x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3,x_k-4,x_dot_k-4,theta_k-4,theta_dot_k-4,u_k-4,x_k-5,x_dot_k-5,theta_k-5,theta_dot_k-5,u_k-5
2.3838,-4.7554,-0.47554,0.23392,2.4314,-4.9088,-0.47788,0.2111,0.2,2.4805,-4.9088,-0.47999,0.18827,0.2,2.5296,-5.2156,-0.48187,0.17116,0.2,2.5817,-5.2156,-0.48358,0.14834,0.2,2.6339,-5.369,-0.48506,0.11981,0.2
2.3394,-4.4486,-0.47297,0.25674,2.3838,-4.7554,-0.47554,0.23392,0.2,2.4314,-4.9088,-0.47788,0.2111,0.2,2.4805,-4.9088,-0.47999,0.18827,0.2,2.5296,-5.2156,-0.48187,0.17116,0.2,2.5817,-5.2156,-0.48358,0.14834,0.2
2.2964,-4.2952,-0.47023,0.27385,2.3394,-4.4486,-0.47297,0.25674,0.2,2.3838,-4.7554,-0.47554,0.23392,0.2,2.4314,-4.9088,-0.47788,0.2111,0.2,2.4805,-4.9088,-0.47999,0.18827,0.2,2.5296,-5.2156,-0.48187,0.17116,0.2
2.255,-4.1418,-0.46726,0.29668,2.2964,-4.2952,-0.47023,0.27385,0.2,2.3394,-4.4486,-0.47297,0.25674,0.2,2.3838,-4.7554,-0.47554,0.23392,0.2,2.4314,-4.9088,-0.47788,0.2111,0.2,2.4805,-4.9088,-0.47999,0.18827,0.2
2.2151,-3.9884,-0.46407,0.3195,2.255,-4.1418,-0.46726,0.29668,0.2,2.2964,-4.2952,-0.47023,0.27385,0.2,2.3394,-4.4486,-0.47297,0.25674,0.2,2.3838,-4.7554,-0.47554,0.23392,0.2,2.4314,-4.9088,-0.47788,0.2111,0.2
2.1783,-3.6816,-0.4607,0.33661,2.2151,-3.9884,-0.46407,0.3195,0.2,2.255,-4.1418,-0.46726,0.29668,0.2,2.2964,-4.2952,-0.47023,0.27385,0.2,2.3394,-4.4486,-0.47297,0.25674,0.2,2.3838,-4.7554,-0.47554,0.23392,0.2
2.143,-3.5282,-0.45717,0.35373,2.1783,-3.6816,-0.4607,0.33661,0.2,2.2151,-3.9884,-0.46407,0.3195,0.2,2.255,-4.1418,-0.46726,0.29668,0.2,2.2964,-4.2952,-0.47023,0.27385,0.2,2.3394,-4.4486,-0.47297,0.25674,0.2
2.1108,-3.2214,-0.4534,0.37655,2.143,-3.5282,-0.45717,0.35373,0.2,2.1783,-3.6816,-0.4607,0.33661,0.2,2.2151,-3.9884,-0.46407,0.3195,0.2,2.255,-4.1418,-0.46726,0.29668,0.2,2.2964,-4.2952,-0.47023,0.27385,0.2
2.0816,-2.9146,-0.44946,0.39367,2.1108,-3.2214,-0.4534,0.37655,0.2,2.143,-3.5282,-0.45717,0.35373,0.2,2.1783,-3.6816,-0.4607,0.33661,0.2,2.2151,-3.9884,-0.46407,0.3195,0.2,2.255,-4.1418,-0.46726,0.29668,0.2
2.054,-2.7612,-0.4453,0.41649,2.0816,-2.9146,-0.44946,0.39367,0.2,2.1108,-3.2214,-0.4534,0.37655,0.2,2.143,-3.5282,-0.45717,0.35373,0.2,2.1783,-3.6816,-0.4607,0.33661,0.2,2.2151,-3.9884,-0.46407,0.3195,0.2
2.0295,-2.4544,-0.44096,0.4336,2.054,-2.7612,-0.4453,0.41649,0.2,2.0816,-2.9146,-0.44946,0.39367,0.2,2.1108,-3.2214,-0.4534,0.37655,0.2,2.143,-3.5282,-0.45717,0.35373,0.2,2.1783,-3.6816,-0.4607,0.33661,0.2
2.0065,-2.301,-0.4364,0.45642,2.0295,-2.4544,-0.44096,0.4336,0.2,2.054,-2.7612,-0.4453,0.41649,0.2,2.0816,-2.9146,-0.44946,0.39367,0.2,2.1108,-3.2214,-0.4534,0.37655,0.2,2.143,-3.5282,-0.45717,0.35373,0.2
1.9881,-1.8408,-0.43166,0.47354,2.0065,-2.301,-0.4364,0.45642,0.2,2.0295,-2.4544,-0.44096,0.4336,0.2,2.054,-2.7612,-0.4453,0.41649,0.2,2.0816,-2.9146,-0.44946,0.39367,0.2,2.1108,-3.2214,-0.4534,0.37655,0.2
1.9712,-1.6874,-0.42676,0.49066,1.9881,-1.8408,-0.43166,0.47354,0.2,2.0065,-2.301,-0.4364,0.45642,0.2,2.0295,-2.4544,-0.44096,0.4336,0.2,2.054,-2.7612,-0.4453,0.41649,0.2,2.0816,-2.9146,-0.44946,0.39367,0.2
1.9559,-1.534,-0.42156,0.51918,1.9712,-1.6874,-0.42676,0.49066,0.2,1.9881,-1.8408,-0.43166,0.47354,0.2,2.0065,-2.301,-0.4364,0.45642,0.2,2.0295,-2.4544,-0.44096,0.4336,0.2,2.054,-2.7612,-0.4453,0.41649,0.2
1.9451,-1.0738,-0.41626,0.53059,1.9559,-1.534,-0.42156,0.51918,0.2,1.9712,-1.6874,-0.42676,0.49066,0.2,1.9881,-1.8408,-0.43166,0.47354,0.2,2.0065,-2.301,-0.4364,0.45642,0.2,2.0295,-2.4544,-0.44096,0.4336,0.2
1.9359,-0.9204,-0.41067,0.55912,1.9451,-1.0738,-0.41626,0.53059,0.2,1.9559,-1.534,-0.42156,0.51918,0.2,1.9712,-1.6874,-0.42676,0.49066,0.2,1.9881,-1.8408,-0.43166,0.47354,0.2,2.0065,-2.301,-0.4364,0.45642,0.2
1.9313,-0.4602,-0.40496,0.57053,1.9359,-0.9204,-0.41067,0.55912,0.2,1.9451,-1.0738,-0.41626,0.53059,0.2,1.9559,-1.534,-0.42156,0.51918,0.2,1.9712,-1.6874,-0.42676,0.49066,0.2,1.9881,-1.8408,-0.43166,0.47354,0.2
1.9282,-0.3068,-0.39897,0.59906,1.9313,-0.4602,-0.40496,0.57053,0.2,1.9359,-0.9204,-0.41067,0.55912,0.2,1.9451,-1.0738,-0.41626,0.53059,0.2,1.9559,-1.534,-0.42156,0.51918,0.2,1.9712,-1.6874,-0.42676,0.49066,0.2
1.9267,-0.1534,-0.39281,0.61617,1.9282,-0.3068,-0.39897,0.59906,0.2,1.9313,-0.4602,-0.40496,0.57053,0.2,1.9359,-0.9204,-0.41067,0.55912,0.2,1.9451,-1.0738,-0.41626,0.53059,0.2,1.9559,-1.534,-0.42156,0.51918,0.2
1.9298,0.3068,-0.38642,0.63899,1.9267,-0.1534,-0.39281,0.61617,0.2,1.9282,-0.3068,-0.39897,0.59906,0.2,1.9313,-0.4602,-0.40496,0.57053,0.2,1.9359,-0.9204,-0.41067,0.55912,0.2,1.9451,-1.0738,-0.41626,0.53059,0.2
1.9344,0.4602,-0.37986,0.65611,1.9298,0.3068,-0.38642,0.63899,0.2,1.9267,-0.1534,-0.39281,0.61617,0.2,1.9282,-0.3068,-0.39897,0.59906,0.2,1.9313,-0.4602,-0.40496,0.57053,0.2,1.9359,-0.9204,-0.41067,0.55912,0.2
1.9436,0.9204,-0.37301,0.68464,1.9344,0.4602,-0.37986,0.65611,0.2,1.9298,0.3068,-0.38642,0.63899,0.2,1.9267,-0.1534,-0.39281,0.61617,0.2,1.9282,-0.3068,-0.39897,0.59906,0.2,1.9313,-0.4602,-0.40496,0.57053,0.2
1.9543,1.0738,-0.36605,0.69605,1.9436,0.9204,-0.37301,0.68464,0.2,1.9344,0.4602,-0.37986,0.65611,0.2,1.9298,0.3068,-0.38642,0.63899,0.2,1.9267,-0.1534,-0.39281,0.61617,0.2,1.9282,-0.3068,-0.39897,0.59906,0.2
1.9666,1.2272,-0.35881,0.72457,1.9543,1.0738,-0.36605,0.69605,0.2,1.9436,0.9204,-0.37301,0.68464,0.2,1.9344,0.4602,-0.37986,0.65611,0.2,1.9298,0.3068,-0.38642,0.63899,0.2,1.9267,-0.1534,-0.39281,0.61617,0.2
1.9835,1.6874,-0.35145,0.73598,1.9666,1.2272,-0.35881,0.72457,0.2,1.9543,1.0738,-0.36605,0.69605,0.2,1.9436,0.9204,-0.37301,0.68464,0.2,1.9344,0.4602,-0.37986,0.65611,0.2,1.9298,0.3068,-0.38642,0.63899,0.2
2.0019,1.8408,-0.3438,0.76451,1.9835,1.6874,-0.35145,0.73598,0.2,1.9666,1.2272,-0.35881,0.72457,0.2,1.9543,1.0738,-0.36605,0.69605,0.2,1.9436,0.9204,-0.37301,0.68464,0.2,1.9344,0.4602,-0.37986,0.65611,0.2
2.0249,2.301,-0.33638,0.74169,2.0019,1.8408,-0.3438,0.76451,-0.2,1.9835,1.6874,-0.35145,0.73598,0.2,1.9666,1.2272,-0.35881,0.72457,0.2,1.9543,1.0738,-0.36605,0.69605,0.2,1.9436,0.9204,-0.37301,0.68464,0.2
2.0494,2.4544,-0.32948,0.69034,2.0249,2.301,-0.33638,0.74169,-0.2,2.0019,1.8408,-0.3438,0.76451,-0.2,1.9835,1.6874,-0.35145,0.73598,0.2,1.9666,1.2272,-0.35881,0.72457,0.2,1.9543,1.0738,-0.36605,0.69605,0.2
2.0801,3.068,-0.32321,0.62758,2.0494,2.4544,-0.32948,0.69034,-0.2,2.0249,2.301,-0.33638,0.74169,-0.2,2.0019,1.8408,-0.3438,0.76451,-0.2,1.9835,1.6874,-0.35145,0.73598,0.2,1.9666,1.2272,-0.35881,0.72457,0.2
2.1123,3.2214,-0.31744,0.57624,2.0801,3.068,-0.32321,0.62758,-0.2,2.0494,2.4544,-0.32948,0.69034,-0.2,2.0249,2.301,-0.33638,0.74169,-0.2,2.0019,1.8408,-0.3438,0.76451,-0.2,1.9835,1.6874,-0.35145,0.73598,0.2
2.1491,3.6816,-0.31231,0.51348,2.1123,3.2214,-0.31744,0.57624,-0.2,2.0801,3.068,-0.32321,0.62758,-0.2,2.0494,2.4544,-0.32948,0.69034,-0.2,2.0249,2.301,-0.33638,0.74169,-0.2,2.0019,1.8408,-0.3438,0.76451,-0.2
2.1906,4.1418,-0.30769,0.46213,2.1491,3.6816,-0.31231,0.51348,-0.2,2.1123,3.2214,-0.31744,0.57624,-0.2,2.0801,3.068,-0.32321,0.62758,-0.2,2.0494,2.4544,-0.32948,0.69034,-0.2,2.0249,2.301,-0.33638,0.74169,-0.2
2.2335,4.2952,-0.30369,0.39937,2.1906,4.1418,-0.30769,0.46213,-0.2,2.1491,3.6816,-0.31231,0.51348,-0.2,2.1123,3.2214,-0.31744,0.57624,-0.2,2.0801,3.068,-0.32321,0.62758,-0.2,2.0494,2.4544,-0.32948,0.69034,-0.2
2.2826,4.9088,-0.30027,0.34232,2.2335,4.2952,-0.30369,0.39937,-0.2,2.1906,4.1418,-0.30769,0.46213,-0.2,2.1491,3.6816,-0.31231,0.51348,-0.2,2.1123,3.2214,-0.31744,0.57624,-0.2,2.0801,3.068,-0.32321,0.62758,-0.2
2.3332,5.0622,-0.29747,0.27956,2.2826,4.9088,-0.30027,0.34232,-0.2,2.2335,4.2952,-0.30369,0.39937,-0.2,2.1906,4.1418,-0.30769,0.46213,-0.2,2.1491,3.6816,-0.31231,0.51348,-0.2,2.1123,3.2214,-0.31744,0.57624,-0.2
2.3884,5.5224,-0.29525,0.22251,2.3332,5.0622,-0.29747,0.27956,-0.2,2.2826,4.9088,-0.30027,0.34232,-0.2,2.2335,4.2952,-0.30369,0.39937,-0.2,2.1906,4.1418,-0.30769,0.46213,-0.2,2.1491,3.6816,-0.31231,0.51348,-0.2
2.4483,5.9826,-0.29359,0.16545,2.3884,5.5224,-0.29525,0.22251,-0.2,2.3332,5.0622,-0.29747,0.27956,-0.2,2.2826,4.9088,-0.30027,0.34232,-0.2,2.2335,4.2952,-0.30369,0.39937,-0.2,2.1906,4.1418,-0.30769,0.46213,-0.2
2.5096,6.136,-0.29257,0.1027,2.4483,5.9826,-0.29359,0.16545,-0.2,2.3884,5.5224,-0.29525,0.22251,-0.2,2.3332,5.0622,-0.29747,0.27956,-0.2,2.2826,4.9088,-0.30027,0.34232,-0.2,2.2335,4.2952,-0.30369,0.39937,-0.2
2.5756,6.5962,-0.29205,0.051348,2.5096,6.136,-0.29257,0.1027,-0.2,2.4483,5.9826,-0.29359,0.16545,-0.2,2.3884,5.5224,-0.29525,0.22251,-0.2,2.3332,5.0622,-0.29747,0.27956,-0.2,2.2826,4.9088,-0.30027,0.34232,-0.2
2.6446,6.903,-0.29217,-0.011411,2.5756,6.5962,-0.29205,0.051348,-0.2,2.5096,6.136,-0.29257,0.1027,-0.2,2.4483,5.9826,-0.29359,0.16545,-0.2,2.3884,5.5224,-0.29525,0.22251,-0.2,2.3332,5.0622,-0.29747,0.27956,-0.2
2.7167,7.2098,-0.2928,-0.062758,2.6446,6.903,-0.29217,-0.011411,-0.2,2.5756,6.5962,-0.29205,0.051348,-0.2,2.5096,6.136,-0.29257,0.1027,-0.2,2.4483,5.9826,-0.29359,0.16545,-0.2,2.3884,5.5224,-0.29525,0.22251,-0.2
2.7919,7.5166,-0.29388,-0.1084,2.7167,7.2098,-0.2928,-0.062758,-0.2,2.6446,6.903,-0.29217,-0.011411,-0.2,2.5756,6.5962,-0.29205,0.051348,-0.2,2.5096,6.136,-0.29257,0.1027,-0.2,2.4483,5.9826,-0.29359,0.16545,-0.2
2.8686,7.67,-0.29536,-0.14834,2.7919,7.5166,-0.29388,-0.1084,-0.2,2.7167,7.2098,-0.2928,-0.062758,-0.2,2.6446,6.903,-0.29217,-0.011411,-0.2,2.5756,6.5962,-0.29205,0.051348,-0.2,2.5096,6.136,-0.29257,0.1027,-0.2
2.9468,7.8234,-0.29713,-0.17686,2.8686,7.67,-0.29536,-0.14834,-0.2,2.7919,7.5166,-0.29388,-0.1084,-0.2,2.7167,7.2098,-0.2928,-0.062758,-0.2,2.6446,6.903,-0.29217,-0.011411,-0.2,2.5756,6.5962,-0.29205,0.051348,-0.2
3.0281,8.1302,-0.2993,-0.2168,2.9468,7.8234,-0.29713,-0.17686,-0.2,2.8686,7.67,-0.29536,-0.14834,-0.2,2.7919,7.5166,-0.29388,-0.1084,-0.2,2.7167,7.2098,-0.2928,-0.062758,-0.2,2.6446,6.903,-0.29217,-0.011411,-0.2
3.1094,8.1302,-0.30175,-0.24533,3.0281,8.1302,-0.2993,-0.2168,-0.2,2.9468,7.8234,-0.29713,-0.17686,-0.2,2.8686,7.67,-0.29536,-0.14834,-0.2,2.7919,7.5166,-0.29388,-0.1084,-0.2,2.7167,7.2098,-0.2928,-0.062758,-0.2
-3.0909,8.2836,-0.30449,-0.27385,3.1094,8.1302,-0.30175,-0.24533,-0.2,3.0281,8.1302,-0.2993,-0.2168,-0.2,2.9468,7.8234,-0.29713,-0.17686,-0.2,2.8686,7.67,-0.29536,-0.14834,-0.2,2.7919,7.5166,-0.29388,-0.1084,-0.2
-3.0081,8.2836,-0.30746,-0.29668,-3.0909,8.2836,-0.30449,-0.27385,-0.2,3.1094,8.1302,-0.30175,-0.24533,-0.2,3.0281,8.1302,-0.2993,-0.2168,-0.2,2.9468,7.8234,-0.29713,-0.17686,-0.2,2.8686,7.67,-0.29536,-0.14834,-0.2
-2.9237,8.437,-0.31071,-0.3252,-3.0081,8.2836,-0.30746,-0.29668,-0.2,-3.0909,8.2836,-0.30449,-0.27385,-0.2,3.1094,8.1302,-0.30175,-0.24533,-0.2,3.0281,8.1302,-0.2993,-0.2168,-0.2,2.9468,7.8234,-0.29713,-0.17686,-0.2
-2.8409,8.2836,-0.31413,-0.34232,-2.9237,8.437,-0.31071,-0.3252,-0.2,-3.0081,8.2836,-0.30746,-0.29668,-0.2,-3.0909,8.2836,-0.30449,-0.27385,-0.2,3.1094,8.1302,-0.30175,-0.24533,-0.2,3.0281,8.1302,-0.2993,-0.2168,-0.2
-2.7581,8.2836,-0.31779,-0.36514,-2.8409,8.2836,-0.31413,-0.34232,-0.2,-2.9237,8.437,-0.31071,-0.3252,-0.2,-3.0081,8.2836,-0.30746,-0.29668,-0.2,-3.0909,8.2836,-0.30449,-0.27385,-0.2,3.1094,8.1302,-0.30175,-0.24533,-0.2
-2.6752,8.2836,-0.32161,-0.38226,-2.7581,8.2836,-0.31779,-0.36514,-0.2,-2.8409,8.2836,-0.31413,-0.34232,-0.2,-2.9237,8.437,-0.31071,-0.3252,-0.2,-3.0081,8.2836,-0.30746,-0.29668,-0.2,-3.0909,8.2836,-0.30449,-0.27385,-0.2
-2.5939,8.1302,-0.3256,-0.39937,-2.6752,8.2836,-0.32161,-0.38226,-0.2,-2.7581,8.2836,-0.31779,-0.36514,-0.2,-2.8409,8.2836,-0.31413,-0.34232,-0.2,-2.9237,8.437,-0.31071,-0.3252,-0.2,-3.0081,8.2836,-0.30746,-0.29668,-0.2
-2.5126,8.1302,-0.32971,-0.41078,-2.5939,8.1302,-0.3256,-0.39937,-0.2,-2.6752,8.2836,-0.32161,-0.38226,-0.2,-2.7581,8.2836,-0.31779,-0.36514,-0.2,-2.8409,8.2836,-0.31413,-0.34232,-0.2,-2.9237,8.437,-0.31071,-0.3252,-0.2
-2.4344,7.8234,-0.33399,-0.4279,-2.5126,8.1302,-0.32971,-0.41078,-0.2,-2.5939,8.1302,-0.3256,-0.39937,-0.2,-2.6752,8.2836,-0.32161,-0.38226,-0.2,-2.7581,8.2836,-0.31779,-0.36514,-0.2,-2.8409,8.2836,-0.31413,-0.34232,-0.2
-2.3577,7.67,-0.33838,-0.43931,-2.4344,7.8234,-0.33399,-0.4279,-0.2,-2.5126,8.1302,-0.32971,-0.41078,-0.2,-2.5939,8.1302,-0.3256,-0.39937,-0.2,-2.6752,8.2836,-0.32161,-0.38226,-0.2,-2.7581,8.2836,-0.31779,-0.36514,-0.2
-2.284,7.3632,-0.34289,-0.45072,-2.3577,7.67,-0.33838,-0.43931,-0.2,-2.4344,7.8234,-0.33399,-0.4279,-0.2,-2.5126,8.1302,-0.32971,-0.41078,-0.2,-2.5939,8.1302,-0.3256,-0.39937,-0.2,-2.6752,8.2836,-0.32161,-0.38226,-0.2
-2.2104,7.3632,-0.34751,-0.46213,-2.284,7.3632,-0.34289,-0.45072,-0.2,-2.3577,7.67,-0.33838,-0.43931,-0.2,-2.4344,7.8234,-0.33399,-0.4279,-0.2,-2.5126,8.1302,-0.32971,-0.41078,-0.2,-2.5939,8.1302,-0.3256,-0.39937,-0.2
-2.1414,6.903,-0.35225,-0.47354,-2.2104,7.3632,-0.34751,-0.46213,-0.2,-2.284,7.3632,-0.34289,-0.45072,-0.2,-2.3577,7.67,-0.33838,-0.43931,-0.2,-2.4344,7.8234,-0.33399,-0.4279,-0.2,-2.5126,8.1302,-0.32971,-0.41078,-0.2
-2.0739,6.7496,-0.35675,-0.45072,-2.1414,6.903,-0.35225,-0.47354,0.2,-2.2104,7.3632,-0.34751,-0.46213,-0.2,-2.284,7.3632,-0.34289,-0.45072,-0.2,-2.3577,7.67,-0.33838,-0.43931,-0.2,-2.4344,7.8234,-0.33399,-0.4279,-0.2
-2.011,6.2894,-0.36057,-0.38226,-2.0739,6.7496,-0.35675,-0.45072,0.2,-2.1414,6.903,-0.35225,-0.47354,0.2,-2.2104,7.3632,-0.34751,-0.46213,-0.2,-2.284,7.3632,-0.34289,-0.45072,-0.2,-2.3577,7.67,-0.33838,-0.43931,-0.2
-1.9527,5.8292,-0.36383,-0.3252,-2.011,6.2894,-0.36057,-0.38226,0.2,-2.0739,6.7496,-0.35675,-0.45072,0.2,-2.1414,6.903,-0.35225,-0.47354,0.2,-2.2104,7.3632,-0.34751,-0.46213,-0.2,-2.284,7.3632,-0.34289,-0.45072,-0.2
-1.8975,5.5224,-0.36651,-0.26815,-1.9527,5.8292,-0.36383,-0.3252,0.2,-2.011,6.2894,-0.36057,-0.38226,0.2,-2.0739,6.7496,-0.35675,-0.45072,0.2,-2.1414,6.903,-0.35225,-0.47354,0.2,-2.2104,7.3632,-0.34751,-0.46213,-0.2
-1.8453,5.2156,-0.36856,-0.20539,-1.8975,5.5224,-0.36651,-0.26815,0.2,-1.9527,5.8292,-0.36383,-0.3252,0.2,-2.011,6.2894,-0.36057,-0.38226,0.2,-2.0739,6.7496,-0.35675,-0.45072,0.2,-2.1414,6.903,-0.35225,-0.47354,0.2
-1.7962,4.9088,-0.3701,-0.15404,-1.8453,5.2156,-0.36856,-0.20539,0.2,-1.8975,5.5224,-0.36651,-0.26815,0.2,-1.9527,5.8292,-0.36383,-0.3252,0.2,-2.011,6.2894,-0.36057,-0.38226,0.2,-2.0739,6.7496,-0.35675,-0.45072,0.2
-1.7517,4.4486,-0.37107,-0.09699,-1.7962,4.9088,-0.3701,-0.15404,0.2,-1.8453,5.2156,-0.36856,-0.20539,0.2,-1.8975,5.5224,-0.36651,-0.26815,0.2,-1.9527,5.8292,-0.36383,-0.3252,0.2,-2.011,6.2894,-0.36057,-0.38226,0.2
-1.7119,3.9884,-0.37153,-0.045642,-1.7517,4.4486,-0.37107,-0.09699,0.2,-1.7962,4.9088,-0.3701,-0.15404,0.2,-1.8453,5.2156,-0.36856,-0.20539,0.2,-1.8975,5.5224,-0.36651,-0.26815,0.2,-1.9527,5.8292,-0.36383,-0.3252,0.2
-1.6735,3.835,-0.37153,0,-1.7119,3.9884,-0.37153,-0.045642,0.2,-1.7517,4.4486,-0.37107,-0.09699,0.2,-1.7962,4.9088,-0.3701,-0.15404,0.2,-1.8453,5.2156,-0.36856,-0.20539,0.2,-1.8975,5.5224,-0.36651,-0.26815,0.2
-1.6398,3.3748,-0.37096,0.057053,-1.6735,3.835,-0.37153,0,0.2,-1.7119,3.9884,-0.37153,-0.045642,0.2,-1.7517,4.4486,-0.37107,-0.09699,0.2,-1.7962,4.9088,-0.3701,-0.15404,0.2,-1.8453,5.2156,-0.36856,-0.20539,0.2
-1.6091,3.068,-0.37005,0.091285,-1.6398,3.3748,-0.37096,0.057053,0.2,-1.6735,3.835,-0.37153,0,0.2,-1.7119,3.9884,-0.37153,-0.045642,0.2,-1.7517,4.4486,-0.37107,-0.09699,0.2,-1.7962,4.9088,-0.3701,-0.15404,0.2
-1.5815,2.7612,-0.36885,0.11981,-1.6091,3.068,-0.37005,0.091285,0.2,-1.6398,3.3748,-0.37096,0.057053,0.2,-1.6735,3.835,-0.37153,0,0.2,-1.7119,3.9884,-0.37153,-0.045642,0.2,-1.7517,4.4486,-0.37107,-0.09699,0.2
-1.5569,2.4544,-0.36731,0.15404,-1.5815,2.7612,-0.36885,0.11981,0.2,-1.6091,3.068,-0.37005,0.091285,0.2,-1.6398,3.3748,-0.37096,0.057053,0.2,-1.6735,3.835,-0.37153,0,0.2,-1.7119,3.9884,-0.37153,-0.045642,0.2
-1.5355,2.1476,-0.36554,0.17686,-1.5569,2.4544,-0.36731,0.15404,0.2,-1.5815,2.7612,-0.36885,0.11981,0.2,-1.6091,3.068,-0.37005,0.091285,0.2,-1.6398,3.3748,-0.37096,0.057053,0.2,-1.6735,3.835,-0.37153,0,0.2
-1.5186,1.6874,-0.36343,0.2111,-1.5355,2.1476,-0.36554,0.17686,0.2,-1.5569,2.4544,-0.36731,0.15404,0.2,-1.5815,2.7612,-0.36885,0.11981,0.2,-1.6091,3.068,-0.37005,0.091285,0.2,-1.6398,3.3748,-0.37096,0.057053,0.2
-1.5032,1.534,-0.36109,0.23392,-1.5186,1.6874,-0.36343,0.2111,0.2,-1.5355,2.1476,-0.36554,0.17686,0.2,-1.5569,2.4544,-0.36731,0.15404,0.2,-1.5815,2.7612,-0.36885,0.11981,0.2,-1.6091,3.068,-0.37005,0.091285,0.2
-1.491,1.2272,-0.35846,0.26244,-1.5032,1.534,-0.36109,0.23392,0.2,-1.5186,1.6874,-0.36343,0.2111,0.2,-1.5355,2.1476,-0.36554,0.17686,0.2,-1.5569,2.4544,-0.36731,0.15404,0.2,-1.5815,2.7612,-0.36885,0.11981,0.2
-1.4833,0.767,-0.35555,0.29097,-1.491,1.2272,-0.35846,0.26244,0.2,-1.5032,1.534,-0.36109,0.23392,0.2,-1.5186,1.6874,-0.36343,0.2111,0.2,-1.5355,2.1476,-0.36554,0.17686,0.2,-1.5569,2.4544,-0.36731,0.15404,0.2
-1.4772,0.6136,-0.35247,0.30809,-1.4833,0.767,-0.35555,0.29097,0.2,-1.491,1.2272,-0.35846,0.26244,0.2,-1.5032,1.534,-0.36109,0.23392,0.2,-1.5186,1.6874,-0.36343,0.2111,0.2,-1.5355,2.1476,-0.36554,0.17686,0.2
-1.4756,0.1534,-0.34911,0.33661,-1.4772,0.6136,-0.35247,0.30809,0.2,-1.4833,0.767,-0.35555,0.29097,0.2,-1.491,1.2272,-0.35846,0.26244,0.2,-1.5032,1.534,-0.36109,0.23392,0.2,-1.5186,1.6874,-0.36343,0.2111,0.2
-1.4772,-0.1534,-0.34546,0.36514,-1.4756,0.1534,-0.34911,0.33661,0.2,-1.4772,0.6136,-0.35247,0.30809,0.2,-1.4833,0.767,-0.35555,0.29097,0.2,-1.491,1.2272,-0.35846,0.26244,0.2,-1.5032,1.534,-0.36109,0.23392,0.2
-1.4818,-0.4602,-0.34203,0.34232,-1.4772,-0.1534,-0.34546,0.36514,-0.2,-1.4756,0.1534,-0.34911,0.33661,0.2,-1.4772,0.6136,-0.35247,0.30809,0.2,-1.4833,0.767,-0.35555,0.29097,0.2,-1.491,1.2272,-0.35846,0.26244,0.2
-1.4879,-0.6136,-0.33907,0.29668,-1.4818,-0.4602,-0.34203,0.34232,-0.2,-1.4772,-0.1534,-0.34546,0.36514,-0.2,-1.4756,0.1534,-0.34911,0.33661,0.2,-1.4772,0.6136,-0.35247,0.30809,0.2,-1.4833,0.767,-0.35555,0.29097,0.2
-1.5002,-1.2272,-0.33661,0.24533,-1.4879,-0.6136,-0.33907,0.29668,-0.2,-1.4818,-0.4602,-0.34203,0.34232,-0.2,-1.4772,-0.1534,-0.34546,0.36514,-0.2,-1.4756,0.1534,-0.34911,0.33661,0.2,-1.4772,0.6136,-0.35247,0.30809,0.2
-1.514,-1.3806,-0.33462,0.19969,-1.5002,-1.2272,-0.33661,0.24533,-0.2,-1.4879,-0.6136,-0.33907,0.29668,-0.2,-1.4818,-0.4602,-0.34203,0.34232,-0.2,-1.4772,-0.1534,-0.34546,0.36514,-0.2,-1.4756,0.1534,-0.34911,0.33661,0.2
-1.5309,-1.6874,-0.33319,0.14263,-1.514,-1.3806,-0.33462,0.19969,-0.2,-1.5002,-1.2272,-0.33661,0.24533,-0.2,-1.4879,-0.6136,-0.33907,0.29668,-0.2,-1.4818,-0.4602,-0.34203,0.34232,-0.2,-1.4772,-0.1534,-0.34546,0.36514,-0.2
-1.5523,-2.1476,-0.33216,0.1027,-1.5309,-1.6874,-0.33319,0.14263,-0.2,-1.514,-1.3806,-0.33462,0.19969,-0.2,-1.5002,-1.2272,-0.33661,0.24533,-0.2,-1.4879,-0.6136,-0.33907,0.29668,-0.2,-1.4818,-0.4602,-0.34203,0.34232,-0.2
-1.5769,-2.4544,-0.33165,0.051348,-1.5523,-2.1476,-0.33216,0.1027,-0.2,-1.5309,-1.6874,-0.33319,0.14263,-0.2,-1.514,-1.3806,-0.33462,0.19969,-0.2,-1.5002,-1.2272,-0.33661,0.24533,-0.2,-1.4879,-0.6136,-0.33907,0.29668,-0.2
-1.603,-2.6078,-0.33119,0.045642,-1.5769,-2.4544,-0.33165,0.051348,0.2,-1.5523,-2.1476,-0.33216,0.1027,-0.2,-1.5309,-1.6874,-0.33319,0.14263,-0.2,-1.514,-1.3806,-0.33462,0.19969,-0.2,-1.5002,-1.2272,-0.33661,0.24533,-0.2
-1.6336,-3.068,-0.33039,0.079874,-1.603,-2.6078,-0.33119,0.045642,0.2,-1.5769,-2.4544,-0.33165,0.051348,0.2,-1.5523,-2.1476,-0.33216,0.1027,-0.2,-1.5309,-1.6874,-0.33319,0.14263,-0.2,-1.514,-1.3806,-0.33462,0.19969,-0.2
