x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3
-3.1047,-6.2894,0.3159,0.33661,-3.0418,-6.136,0.31254,0.31379,0.17666,-2.9805,-5.9826,0.3094,0.28527,0.17666,-2.9207,-5.8292,0.30655,0.26244,0.17666
3.1156,-6.2894,0.3195,0.35943,-3.1047,-6.2894,0.3159,0.33661,0.17666,-3.0418,-6.136,0.31254,0.31379,0.17666,-2.9805,-5.9826,0.3094,0.28527,0.17666
3.0511,-6.4428,0.32326,0.37655,3.1156,-6.2894,0.3195,0.35943,0.17666,-3.1047,-6.2894,0.3159,0.33661,0.17666,-3.0418,-6.136,0.31254,0.31379,0.17666
2.9867,-6.4428,0.32726,0.39937,3.0511,-6.4428,0.32326,0.37655,0.17666,3.1156,-6.2894,0.3195,0.35943,0.17666,-3.1047,-6.2894,0.3159,0.33661,0.17666
2.9223,-6.4428,0.33142,0.41649,2.9867,-6.4428,0.32726,0.39937,0.17666,3.0511,-6.4428,0.32326,0.37655,0.17666,3.1156,-6.2894,0.3195,0.35943,0.17666
2.8594,-6.2894,0.33576,0.4336,2.9223,-6.4428,0.33142,0.41649,0.17666,2.9867,-6.4428,0.32726,0.39937,0.17666,3.0511,-6.4428,0.32326,0.37655,0.17666
2.7949,-6.4428,0.34021,0.44501,2.8594,-6.2894,0.33576,0.4336,0.17666,2.9223,-6.4428,0.33142,0.41649,0.17666,2.9867,-6.4428,0.32726,0.39937,0.17666
2.7321,-6.2894,0.34489,0.46783,2.7949,-6.4428,0.34021,0.44501,0.17666,2.8594,-6.2894,0.33576,0.4336,0.17666,2.9223,-6.4428,0.33142,0.41649,0.17666
2.6707,-6.136,0.34962,0.47354,2.7321,-6.2894,0.34489,0.46783,0.17666,2.7949,-6.4428,0.34021,0.44501,0.17666,2.8594,-6.2894,0.33576,0.4336,0.17666
2.6093,-6.136,0.35453,0.49066,2.6707,-6.136,0.34962,0.47354,0.17666,2.7321,-6.2894,0.34489,0.46783,0.17666,2.7949,-6.4428,0.34021,0.44501,0.17666
2.551,-5.8292,0.35915,0.46213,2.6093,-6.136,0.35453,0.49066,-0.2,2.6707,-6.136,0.34962,0.47354,0.17666,2.7321,-6.2894,0.34489,0.46783,0.17666
2.4958,-5.5224,0.3632,0.40508,2.551,-5.8292,0.35915,0.46213,-0.2,2.6093,-6.136,0.35453,0.49066,-0.2,2.6707,-6.136,0.34962,0.47354,0.17666
2.4437,-5.2156,0.36662,0.34232,2.4958,-5.5224,0.3632,0.40508,-0.2,2.551,-5.8292,0.35915,0.46213,-0.2,2.6093,-6.136,0.35453,0.49066,-0.2
2.3961,-4.7554,0.36948,0.28527,2.4437,-5.2156,0.36662,0.34232,-0.2,2.4958,-5.5224,0.3632,0.40508,-0.2,2.551,-5.8292,0.35915,0.46213,-0.2
2.3516,-4.4486,0.37176,0.22821,2.3961,-4.7554,0.36948,0.28527,-0.2,2.4437,-5.2156,0.36662,0.34232,-0.2,2.4958,-5.5224,0.3632,0.40508,-0.2
2.3117,-3.9884,0.37347,0.17116,2.3516,-4.4486,0.37176,0.22821,-0.2,2.3961,-4.7554,0.36948,0.28527,-0.2,2.4437,-5.2156,0.36662,0.34232,-0.2
2.2749,-3.6816,0.37455,0.1084,2.3117,-3.9884,0.37347,0.17116,-0.2,2.3516,-4.4486,0.37176,0.22821,-0.2,2.3961,-4.7554,0.36948,0.28527,-0.2
2.2412,-3.3748,0.37518,0.062758,2.2749,-3.6816,0.37455,0.1084,-0.2,2.3117,-3.9884,0.37347,0.17116,-0.2,2.3516,-4.4486,0.37176,0.22821,-0.2
2.212,-2.9146,0.37524,0.0057053,2.2412,-3.3748,0.37518,0.062758,-0.2,2.2749,-3.6816,0.37455,0.1084,-0.2,2.3117,-3.9884,0.37347,0.17116,-0.2
2.186,-2.6078,0.37484,-0.039937,2.212,-2.9146,0.37524,0.0057053,-0.2,2.2412,-3.3748,0.37518,0.062758,-0.2,2.2749,-3.6816,0.37455,0.1084,-0.2
2.1629,-2.301,0.37398,-0.08558,2.186,-2.6078,0.37484,-0.039937,-0.2,2.212,-2.9146,0.37524,0.0057053,-0.2,2.2412,-3.3748,0.37518,0.062758,-0.2
2.143,-1.9942,0.37278,-0.11981,2.1629,-2.301,0.37398,-0.08558,-0.2,2.186,-2.6078,0.37484,-0.039937,-0.2,2.212,-2.9146,0.37524,0.0057053,-0.2
2.1277,-1.534,0.3713,-0.14834,2.143,-1.9942,0.37278,-0.11981,-0.2,2.1629,-2.301,0.37398,-0.08558,-0.2,2.186,-2.6078,0.37484,-0.039937,-0.2
2.1139,-1.3806,0.36948,-0.18257,2.1277,-1.534,0.3713,-0.14834,-0.2,2.143,-1.9942,0.37278,-0.11981,-0.2,2.1629,-2.301,0.37398,-0.08558,-0.2
2.1046,-0.9204,0.36731,-0.2168,2.1139,-1.3806,0.36948,-0.18257,-0.2,2.1277,-1.534,0.3713,-0.14834,-0.2,2.143,-1.9942,0.37278,-0.11981,-0.2
2.0985,-0.6136,0.36491,-0.23962,2.1046,-0.9204,0.36731,-0.2168,-0.2,2.1139,-1.3806,0.36948,-0.18257,-0.2,2.1277,-1.534,0.3713,-0.14834,-0.2
2.0954,-0.3068,0.36217,-0.27385,2.0985,-0.6136,0.36491,-0.23962,-0.2,2.1046,-0.9204,0.36731,-0.2168,-0.2,2.1139,-1.3806,0.36948,-0.18257,-0.2
2.0954,0,0.35915,-0.30238,2.0954,-0.3068,0.36217,-0.27385,-0.2,2.0985,-0.6136,0.36491,-0.23962,-0.2,2.1046,-0.9204,0.36731,-0.2168,-0.2
2.0985,0.3068,0.35584,-0.33091,2.0954,0,0.35915,-0.30238,-0.2,2.0954,-0.3068,0.36217,-0.27385,-0.2,2.0985,-0.6136,0.36491,-0.23962,-0.2
2.1062,0.767,0.35225,-0.35943,2.0985,0.3068,0.35584,-0.33091,-0.2,2.0954,0,0.35915,-0.30238,-0.2,2.0954,-0.3068,0.36217,-0.27385,-0.2
2.1154,0.9204,0.34837,-0.38796,2.1062,0.767,0.35225,-0.35943,-0.2,2.0985,0.3068,0.35584,-0.33091,-0.2,2.0954,0,0.35915,-0.30238,-0.2
2.1292,1.3806,0.3446,-0.37655,2.1154,0.9204,0.34837,-0.38796,0.17666,2.1062,0.767,0.35225,-0.35943,-0.2,2.0985,0.3068,0.35584,-0.33091,-0.2
2.143,1.3806,0.34129,-0.33091,2.1292,1.3806,0.3446,-0.37655,0.17666,2.1154,0.9204,0.34837,-0.38796,0.17666,2.1062,0.767,0.35225,-0.35943,-0.2
2.1599,1.6874,0.33838,-0.29097,2.143,1.3806,0.34129,-0.33091,0.17666,2.1292,1.3806,0.3446,-0.37655,0.17666,2.1154,0.9204,0.34837,-0.38796,0.17666
2.1783,1.8408,0.33593,-0.24533,2.1599,1.6874,0.33838,-0.29097,0.17666,2.143,1.3806,0.34129,-0.33091,0.17666,2.1292,1.3806,0.3446,-0.37655,0.17666
2.1982,1.9942,0.33387,-0.20539,2.1783,1.8408,0.33593,-0.24533,0.17666,2.1599,1.6874,0.33838,-0.29097,0.17666,2.143,1.3806,0.34129,-0.33091,0.17666
2.2197,2.1476,0.33228,-0.15975,2.1982,1.9942,0.33387,-0.20539,0.17666,2.1783,1.8408,0.33593,-0.24533,0.17666,2.1599,1.6874,0.33838,-0.29097,0.17666
2.2442,2.4544,0.33108,-0.11981,2.2197,2.1476,0.33228,-0.15975,0.17666,2.1982,1.9942,0.33387,-0.20539,0.17666,2.1783,1.8408,0.33593,-0.24533,0.17666
2.2688,2.4544,0.33022,-0.085579,2.2442,2.4544,0.33108,-0.11981,0.17883,2.2197,2.1476,0.33228,-0.15975,0.17666,2.1982,1.9942,0.33387,-0.20539,0.17666
2.2964,2.7612,0.32982,-0.039937,2.2688,2.4544,0.33022,-0.085579,0.17883,2.2442,2.4544,0.33108,-0.11981,0.17883,2.2197,2.1476,0.33228,-0.15975,0.17666
2.3255,2.9146,0.32982,0,2.2964,2.7612,0.32982,-0.039937,0.17883,2.2688,2.4544,0.33022,-0.085579,0.17883,2.2442,2.4544,0.33108,-0.11981,0.17883
2.3547,2.9146,0.33017,0.034232,2.3255,2.9146,0.32982,0,0.17883,2.2964,2.7612,0.32982,-0.039937,0.17883,2.2688,2.4544,0.33022,-0.085579,0.17883
2.3869,3.2214,0.33079,0.062758,2.3547,2.9146,0.33017,0.034232,0.17883,2.3255,2.9146,0.32982,0,0.17883,2.2964,2.7612,0.32982,-0.039937,0.17883
2.4191,3.2214,0.33165,0.08558,2.3869,3.2214,0.33079,0.062758,0.17883,2.3547,2.9146,0.33017,0.034232,0.17883,2.3255,2.9146,0.32982,0,0.17883
2.4544,3.5282,0.33273,0.1084,2.4191,3.2214,0.33165,0.08558,0.17883,2.3869,3.2214,0.33079,0.062758,0.17883,2.3547,2.9146,0.33017,0.034232,0.17883
2.4912,3.6816,0.33399,0.12552,2.4544,3.5282,0.33273,0.1084,0.17883,2.4191,3.2214,0.33165,0.08558,0.17883,2.3869,3.2214,0.33079,0.062758,0.17883
2.528,3.6816,0.33547,0.14834,2.4912,3.6816,0.33399,0.12552,0.17883,2.4544,3.5282,0.33273,0.1084,0.17883,2.4191,3.2214,0.33165,0.08558,0.17883
2.5679,3.9884,0.33718,0.17116,2.528,3.6816,0.33547,0.14834,0.17883,2.4912,3.6816,0.33399,0.12552,0.17883,2.4544,3.5282,0.33273,0.1084,0.17883
2.6078,3.9884,0.33907,0.18827,2.5679,3.9884,0.33718,0.17116,0.17883,2.528,3.6816,0.33547,0.14834,0.17883,2.4912,3.6816,0.33399,0.12552,0.17883
2.6492,4.1418,0.34112,0.20539,2.6078,3.9884,0.33907,0.18827,0.17883,2.5679,3.9884,0.33718,0.17116,0.17883,2.528,3.6816,0.33547,0.14834,0.17883
2.6922,4.2952,0.3434,0.22821,2.6492,4.1418,0.34112,0.20539,0.17883,2.6078,3.9884,0.33907,0.18827,0.17883,2.5679,3.9884,0.33718,0.17116,0.17883
2.7351,4.2952,0.34591,0.25103,2.6922,4.2952,0.3434,0.22821,0.17883,2.6492,4.1418,0.34112,0.20539,0.17883,2.6078,3.9884,0.33907,0.18827,0.17883
2.7781,4.2952,0.34854,0.26244,2.7351,4.2952,0.34591,0.25103,0.17883,2.6922,4.2952,0.3434,0.22821,0.17883,2.6492,4.1418,0.34112,0.20539,0.17883
2.8226,4.4486,0.35139,0.28527,2.7781,4.2952,0.34854,0.26244,0.17883,2.7351,4.2952,0.34591,0.25103,0.17883,2.6922,4.2952,0.3434,0.22821,0.17883
2.8686,4.602,0.35407,0.26815,2.8226,4.4486,0.35139,0.28527,-0.2,2.7781,4.2952,0.34854,0.26244,0.17883,2.7351,4.2952,0.34591,0.25103,0.17883
2.9161,4.7554,0.35624,0.2168,2.8686,4.602,0.35407,0.26815,-0.2,2.8226,4.4486,0.35139,0.28527,-0.2,2.7781,4.2952,0.34854,0.26244,0.17883
2.9668,5.0622,0.35778,0.15404,2.9161,4.7554,0.35624,0.2168,-0.2,2.8686,4.602,0.35407,0.26815,-0.2,2.8226,4.4486,0.35139,0.28527,-0.2
3.0204,5.369,0.35886,0.1084,2.9668,5.0622,0.35778,0.15404,-0.2,2.9161,4.7554,0.35624,0.2168,-0.2,2.8686,4.602,0.35407,0.26815,-0.2
3.0757,5.5224,0.35938,0.051348,3.0204,5.369,0.35886,0.1084,-0.2,2.9668,5.0622,0.35778,0.15404,-0.2,2.9161,4.7554,0.35624,0.2168,-0.2
3.1324,5.6758,0.35938,0,3.0757,5.5224,0.35938,0.051348,-0.2,3.0204,5.369,0.35886,0.1084,-0.2,2.9668,5.0622,0.35778,0.15404,-0.2
-3.0925,5.8292,0.35892,-0.045642,3.1324,5.6758,0.35938,0,-0.2,3.0757,5.5224,0.35938,0.051348,-0.2,3.0204,5.369,0.35886,0.1084,-0.2
-3.0326,5.9826,0.35806,-0.085579,-3.0925,5.8292,0.35892,-0.045642,-0.2,3.1324,5.6758,0.35938,0,-0.2,3.0757,5.5224,0.35938,0.051348,-0.2
-2.9728,5.9826,0.35692,-0.11411,-3.0326,5.9826,0.35806,-0.085579,-0.2,-3.0925,5.8292,0.35892,-0.045642,-0.2,3.1324,5.6758,0.35938,0,-0.2
-2.913,5.9826,0.3555,-0.14263,-2.9728,5.9826,0.35692,-0.11411,-0.2,-3.0326,5.9826,0.35806,-0.085579,-0.2,-3.0925,5.8292,0.35892,-0.045642,-0.2
-2.8516,6.136,0.35384,-0.16545,-2.913,5.9826,0.3555,-0.14263,-0.2,-2.9728,5.9826,0.35692,-0.11411,-0.2,-3.0326,5.9826,0.35806,-0.085579,-0.2
-2.7918,5.9826,0.3519,-0.19398,-2.8516,6.136,0.35384,-0.16545,-0.2,-2.913,5.9826,0.3555,-0.14263,-0.2,-2.9728,5.9826,0.35692,-0.11411,-0.2
-2.732,5.9826,0.34973,-0.2168,-2.7918,5.9826,0.3519,-0.19398,-0.2,-2.8516,6.136,0.35384,-0.16545,-0.2,-2.913,5.9826,0.3555,-0.14263,-0.2
-2.6737,5.8292,0.34751,-0.22251,-2.732,5.9826,0.34973,-0.2168,-0.0055573,-2.7918,5.9826,0.3519,-0.19398,-0.2,-2.8516,6.136,0.35384,-0.16545,-0.2
-2.6169,5.6758,0.34546,-0.20539,-2.6737,5.8292,0.34751,-0.22251,-0.0055573,-2.732,5.9826,0.34973,-0.2168,-0.0055573,-2.7918,5.9826,0.3519,-0.19398,-0.2
-2.5617,5.5224,0.34357,-0.18827,-2.6169,5.6758,0.34546,-0.20539,-0.0055573,-2.6737,5.8292,0.34751,-0.22251,-0.0055573,-2.732,5.9826,0.34973,-0.2168,-0.0055573
-2.5095,5.2156,0.34186,-0.17116,-2.5617,5.5224,0.34357,-0.18827,-0.0055573,-2.6169,5.6758,0.34546,-0.20539,-0.0055573,-2.6737,5.8292,0.34751,-0.22251,-0.0055573
-2.4589,5.0622,0.34032,-0.15404,-2.5095,5.2156,0.34186,-0.17116,-0.0055573,-2.5617,5.5224,0.34357,-0.18827,-0.0055573,-2.6169,5.6758,0.34546,-0.20539,-0.0055573
-2.4114,4.7554,0.33889,-0.14263,-2.4589,5.0622,0.34032,-0.15404,-0.0055573,-2.5095,5.2156,0.34186,-0.17116,-0.0055573,-2.5617,5.5224,0.34357,-0.18827,-0.0055573
-2.3669,4.4486,0.3377,-0.11981,-2.4114,4.7554,0.33889,-0.14263,-0.0055573,-2.4589,5.0622,0.34032,-0.15404,-0.0055573,-2.5095,5.2156,0.34186,-0.17116,-0.0055573
-2.3239,4.2952,0.33656,-0.11411,-2.3669,4.4486,0.3377,-0.11981,-0.0055573,-2.4114,4.7554,0.33889,-0.14263,-0.0055573,-2.4589,5.0622,0.34032,-0.15404,-0.0055573
-2.2856,3.835,0.33564,-0.091285,-2.3239,4.2952,0.33656,-0.11411,-0.0055573,-2.3669,4.4486,0.3377,-0.11981,-0.0055573,-2.4114,4.7554,0.33889,-0.14263,-0.0055573
-2.2488,3.6816,0.33479,-0.085579,-2.2856,3.835,0.33564,-0.091285,-0.0055573,-2.3239,4.2952,0.33656,-0.11411,-0.0055573,-2.3669,4.4486,0.3377,-0.11981,-0.0055573
-2.2135,3.5282,0.3341,-0.068464,-2.2488,3.6816,0.33479,-0.085579,-0.0055573,-2.2856,3.835,0.33564,-0.091285,-0.0055573,-2.3239,4.2952,0.33656,-0.11411,-0.0055573
-2.1828,3.068,0.33359,-0.051348,-2.2135,3.5282,0.3341,-0.068464,-0.0055573,-2.2488,3.6816,0.33479,-0.085579,-0.0055573,-2.2856,3.835,0.33564,-0.091285,-0.0055573
-2.1537,2.9146,0.33313,-0.045642,-2.1828,3.068,0.33359,-0.051348,-0.0055573,-2.2135,3.5282,0.3341,-0.068464,-0.0055573,-2.2488,3.6816,0.33479,-0.085579,-0.0055573
-2.1291,2.4544,0.33285,-0.028526,-2.1537,2.9146,0.33313,-0.045642,-0.0055573,-2.1828,3.068,0.33359,-0.051348,-0.0055573,-2.2135,3.5282,0.3341,-0.068464,-0.0055573
-2.1061,2.301,0.33262,-0.022821,-2.1291,2.4544,0.33285,-0.028526,-0.0055573,-2.1537,2.9146,0.33313,-0.045642,-0.0055573,-2.1828,3.068,0.33359,-0.051348,-0.0055573
-2.0862,1.9942,0.3325,-0.011411,-2.1061,2.301,0.33262,-0.022821,-0.0055573,-2.1291,2.4544,0.33285,-0.028526,-0.0055573,-2.1537,2.9146,0.33313,-0.045642,-0.0055573
-2.0708,1.534,0.3325,0,-2.0862,1.9942,0.3325,-0.011411,-0.0055573,-2.1061,2.301,0.33262,-0.022821,-0.0055573,-2.1291,2.4544,0.33285,-0.028526,-0.0055573
-2.057,1.3806,0.3325,0,-2.0708,1.534,0.3325,0,-0.0055573,-2.0862,1.9942,0.3325,-0.011411,-0.0055573,-2.1061,2.301,0.33262,-0.022821,-0.0055573
-2.0463,1.0738,0.3325,0,-2.057,1.3806,0.3325,0,-0.0055573,-2.0708,1.534,0.3325,0,-0.0055573,-2.0862,1.9942,0.3325,-0.011411,-0.0055573
-2.0386,0.767,0.3325,0,-2.0463,1.0738,0.3325,0,-0.0055573,-2.057,1.3806,0.3325,0,-0.0055573,-2.0708,1.534,0.3325,0,-0.0055573
-2.034,0.4602,0.3325,0,-2.0386,0.767,0.3325,0,-0.0055573,-2.0463,1.0738,0.3325,0,-0.0055573,-2.057,1.3806,0.3325,0,-0.0055573
-2.0309,0.3068,0.3325,0,-2.034,0.4602,0.3325,0,-0.0055573,-2.0386,0.767,0.3325,0,-0.0055573,-2.0463,1.0738,0.3325,0,-0.0055573
-2.0325,-0.1534,0.3325,0,-2.0309,0.3068,0.3325,0,-0.0055573,-2.034,0.4602,0.3325,0,-0.0055573,-2.0386,0.767,0.3325,0,-0.0055573
-2.0355,-0.3068,0.3325,0,-2.0325,-0.1534,0.3325,0,-0.0055573,-2.0309,0.3068,0.3325,0,-0.0055573,-2.034,0.4602,0.3325,0,-0.0055573
-2.0432,-0.767,0.3325,0,-2.0355,-0.3068,0.3325,0,-0.0055573,-2.0325,-0.1534,0.3325,0,-0.0055573,-2.0309,0.3068,0.3325,0,-0.0055573
-2.0524,-0.9204,0.3325,0,-2.0432,-0.767,0.3325,0,-0.0055573,-2.0355,-0.3068,0.3325,0,-0.0055573,-2.0325,-0.1534,0.3325,0,-0.0055573
-2.0647,-1.2272,0.3325,0,-2.0524,-0.9204,0.3325,0,-0.0055573,-2.0432,-0.767,0.3325,0,-0.0055573,-2.0355,-0.3068,0.3325,0,-0.0055573
-2.08,-1.534,0.3325,0,-2.0647,-1.2272,0.3325,0,-0.0055573,-2.0524,-0.9204,0.3325,0,-0.0055573,-2.0432,-0.767,0.3325,0,-0.0055573
-2.0984,-1.8408,0.33262,0.011411,-2.08,-1.534,0.3325,0,-0.0055573,-2.0647,-1.2272,0.3325,0,-0.0055573,-2.0524,-0.9204,0.3325,0,-0.0055573
-2.1199,-2.1476,0.33268,0.0057053,-2.0984,-1.8408,0.33262,0.011411,-0.0055573,-2.08,-1.534,0.3325,0,-0.0055573,-2.0647,-1.2272,0.3325,0,-0.0055573
-2.1429,-2.301,0.33268,0,-2.1199,-2.1476,0.33268,0.0057053,-0.0055573,-2.0984,-1.8408,0.33262,0.011411,-0.0055573,-2.08,-1.534,0.3325,0,-0.0055573
-2.1705,-2.7612,0.33262,-0.0057053,-2.1429,-2.301,0.33268,0,-0.0055573,-2.1199,-2.1476,0.33268,0.0057053,-0.0055573,-2.0984,-1.8408,0.33262,0.011411,-0.0055573
-2.1997,-2.9146,0.33262,0,-2.1705,-2.7612,0.33262,-0.0057053,-0.0055573,-2.1429,-2.301,0.33268,0,-0.0055573,-2.1199,-2.1476,0.33268,0.0057053,-0.0055573
-2.2304,-3.068,0.33273,0.011411,-2.1997,-2.9146,0.33262,0,-0.0055573,-2.1705,-2.7612,0.33262,-0.0057053,-0.0055573,-2.1429,-2.301,0.33268,0,-0.0055573
-2.2656,-3.5282,0.3329,0.017116,-2.2304,-3.068,0.33273,0.011411,-0.0055573,-2.1997,-2.9146,0.33262,0,-0.0055573,-2.1705,-2.7612,0.33262,-0.0057053,-0.0055573
-2.3025,-3.6816,0.33296,0.0057053,-2.2656,-3.5282,0.3329,0.017116,-0.0055573,-2.2304,-3.068,0.33273,0.011411,-0.0055573,-2.1997,-2.9146,0.33262,0,-0.0055573
-2.3408,-3.835,0.33308,0.011411,-2.3025,-3.6816,0.33296,0.0057053,-0.0055573,-2.2656,-3.5282,0.3329,0.017116,-0.0055573,-2.2304,-3.068,0.33273,0.011411,-0.0055573
-2.3822,-4.1418,0.33296,-0.011411,-2.3408,-3.835,0.33308,0.011411,-0.13608,-2.3025,-3.6816,0.33296,0.0057053,-0.0055573,-2.2656,-3.5282,0.3329,0.017116,-0.0055573
-2.4252,-4.2952,0.33262,-0.034232,-2.3822,-4.1418,0.33296,-0.011411,-0.13608,-2.3408,-3.835,0.33308,0.011411,-0.13608,-2.3025,-3.6816,0.33296,0.0057053,-0.0055573
-2.4681,-4.2952,0.33205,-0.057053,-2.4252,-4.2952,0.33262,-0.034232,-0.13608,-2.3822,-4.1418,0.33296,-0.011411,-0.13608,-2.3408,-3.835,0.33308,0.011411,-0.13608
-2.5141,-4.602,0.33136,-0.068464,-2.4681,-4.2952,0.33205,-0.057053,-0.13608,-2.4252,-4.2952,0.33262,-0.034232,-0.13608,-2.3822,-4.1418,0.33296,-0.011411,-0.13608
-2.5617,-4.7554,0.33051,-0.085579,-2.5141,-4.602,0.33136,-0.068464,-0.13608,-2.4681,-4.2952,0.33205,-0.057053,-0.13608,-2.4252,-4.2952,0.33262,-0.034232,-0.13608
-2.6108,-4.9088,0.3296,-0.091285,-2.5617,-4.7554,0.33051,-0.085579,-0.13608,-2.5141,-4.602,0.33136,-0.068464,-0.13608,-2.4681,-4.2952,0.33205,-0.057053,-0.13608
-2.6599,-4.9088,0.32857,-0.1027,-2.6108,-4.9088,0.3296,-0.091285,-0.13608,-2.5617,-4.7554,0.33051,-0.085579,-0.13608,-2.5141,-4.602,0.33136,-0.068464,-0.13608
-2.7105,-5.0622,0.32737,-0.11981,-2.6599,-4.9088,0.32857,-0.1027,-0.13608,-2.6108,-4.9088,0.3296,-0.091285,-0.13608,-2.5617,-4.7554,0.33051,-0.085579,-0.13608
-2.7627,-5.2156,0.32606,-0.13122,-2.7105,-5.0622,0.32737,-0.11981,-0.13608,-2.6599,-4.9088,0.32857,-0.1027,-0.13608,-2.6108,-4.9088,0.3296,-0.091285,-0.13608
-2.8163,-5.369,0.32463,-0.14263,-2.7627,-5.2156,0.32606,-0.13122,-0.13608,-2.7105,-5.0622,0.32737,-0.11981,-0.13608,-2.6599,-4.9088,0.32857,-0.1027,-0.13608
-2.87,-5.369,0.32309,-0.15404,-2.8163,-5.369,0.32463,-0.14263,-0.13608,-2.7627,-5.2156,0.32606,-0.13122,-0.13608,-2.7105,-5.0622,0.32737,-0.11981,-0.13608
-2.9237,-5.369,0.32138,-0.17116,-2.87,-5.369,0.32309,-0.15404,-0.13608,-2.8163,-5.369,0.32463,-0.14263,-0.13608,-2.7627,-5.2156,0.32606,-0.13122,-0.13608
-2.9774,-5.369,0.31955,-0.18257,-2.9237,-5.369,0.32138,-0.17116,-0.13608,-2.87,-5.369,0.32309,-0.15404,-0.13608,-2.8163,-5.369,0.32463,-0.14263,-0.13608
-3.0311,-5.369,0.31756,-0.19969,-2.9774,-5.369,0.31955,-0.18257,-0.13608,-2.9237,-5.369,0.32138,-0.17116,-0.13608,-2.87,-5.369,0.32309,-0.15404,-0.13608
-3.0848,-5.369,0.31545,-0.2111,-3.0311,-5.369,0.31756,-0.19969,-0.13608,-2.9774,-5.369,0.31955,-0.18257,-0.13608,-2.9237,-5.369,0.32138,-0.17116,-0.13608
-3.1385,-5.369,0.31322,-0.22251,-3.0848,-5.369,0.31545,-0.2111,-0.13608,-3.0311,-5.369,0.31756,-0.19969,-0.13608,-2.9774,-5.369,0.31955,-0.18257,-0.13608
3.0925,-5.2156,0.31077,-0.24533,-3.1385,-5.369,0.31322,-0.22251,-0.13608,-3.0848,-5.369,0.31545,-0.2111,-0.13608,-3.0311,-5.369,0.31756,-0.19969,-0.13608
3.0389,-5.369,0.3082,-0.25674,3.0925,-5.2156,0.31077,-0.24533,-0.13608,-3.1385,-5.369,0.31322,-0.22251,-0.13608,-3.0848,-5.369,0.31545,-0.2111,-0.13608
2.9882,-5.0622,0.30546,-0.27385,3.0389,-5.369,0.3082,-0.25674,-0.13608,3.0925,-5.2156,0.31077,-0.24533,-0.13608,-3.1385,-5.369,0.31322,-0.22251,-0.13608
2.9376,-5.0622,0.30255,-0.29097,2.9882,-5.0622,0.30546,-0.27385,-0.13608,3.0389,-5.369,0.3082,-0.25674,-0.13608,3.0925,-5.2156,0.31077,-0.24533,-0.13608
2.8885,-4.9088,0.29947,-0.30809,2.9376,-5.0622,0.30255,-0.29097,-0.13608,2.9882,-5.0622,0.30546,-0.27385,-0.13608,3.0389,-5.369,0.3082,-0.25674,-0.13608
2.841,-4.7554,0.29628,-0.3195,2.8885,-4.9088,0.29947,-0.30809,-0.13608,2.9376,-5.0622,0.30255,-0.29097,-0.13608,2.9882,-5.0622,0.30546,-0.27385,-0.13608
2.7949,-4.602,0.29285,-0.34232,2.841,-4.7554,0.29628,-0.3195,-0.13608,2.8885,-4.9088,0.29947,-0.30809,-0.13608,2.9376,-5.0622,0.30255,-0.29097,-0.13608
2.7505,-4.4486,0.28926,-0.35943,2.7949,-4.602,0.29285,-0.34232,-0.13608,2.841,-4.7554,0.29628,-0.3195,-0.13608,2.8885,-4.9088,0.29947,-0.30809,-0.13608
2.7075,-4.2952,0.28555,-0.37084,2.7505,-4.4486,0.28926,-0.35943,-0.13608,2.7949,-4.602,0.29285,-0.34232,-0.13608,2.841,-4.7554,0.29628,-0.3195,-0.13608
2.6661,-4.1418,0.28161,-0.39367,2.7075,-4.2952,0.28555,-0.37084,-0.13608,2.7505,-4.4486,0.28926,-0.35943,-0.13608,2.7949,-4.602,0.29285,-0.34232,-0.13608
2.6277,-3.835,0.27756,-0.40508,2.6661,-4.1418,0.28161,-0.39367,-0.13608,2.7075,-4.2952,0.28555,-0.37084,-0.13608,2.7505,-4.4486,0.28926,-0.35943,-0.13608
2.5909,-3.6816,0.27334,-0.42219,2.6277,-3.835,0.27756,-0.40508,-0.13608,2.6661,-4.1418,0.28161,-0.39367,-0.13608,2.7075,-4.2952,0.28555,-0.37084,-0.13608
2.5556,-3.5282,0.26895,-0.43931,2.5909,-3.6816,0.27334,-0.42219,-0.13608,2.6277,-3.835,0.27756,-0.40508,-0.13608,2.6661,-4.1418,0.28161,-0.39367,-0.13608
2.5234,-3.2214,0.26438,-0.45642,2.5556,-3.5282,0.26895,-0.43931,-0.13608,2.5909,-3.6816,0.27334,-0.42219,-0.13608,2.6277,-3.835,0.27756,-0.40508,-0.13608
2.4928,-3.068,0.25965,-0.47354,2.5234,-3.2214,0.26438,-0.45642,-0.13608,2.5556,-3.5282,0.26895,-0.43931,-0.13608,2.5909,-3.6816,0.27334,-0.42219,-0.13608
2.4651,-2.7612,0.2548,-0.48495,2.4928,-3.068,0.25965,-0.47354,-0.13608,2.5234,-3.2214,0.26438,-0.45642,-0.13608,2.5556,-3.5282,0.26895,-0.43931,-0.13608
2.4406,-2.4544,0.24978,-0.50207,2.4651,-2.7612,0.2548,-0.48495,-0.13608,2.4928,-3.068,0.25965,-0.47354,-0.13608,2.5234,-3.2214,0.26438,-0.45642,-0.13608
