x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3,x_k-4,x_dot_k-4,theta_k-4,theta_dot_k-4,u_k-4,x_k-5,x_dot_k-5,theta_k-5,theta_dot_k-5,u_k-5
2.9406,1.380583,-0.5165,-1.1064,2.9268,1.227185,-0.50543,-1.0886,-1,2.9146,1.073787,-0.49455,-1.0826,0.53094,2.9038,1.227185,-0.48372,-1.0826,0.52709,2.8916,0.9203885,-0.4729,-1.0053,0.52315,2.8823,1.073787,-0.46284,-1.0707,0.51911
2.9514,1.073787,-0.52703,-1.0529,2.9406,1.380583,-0.5165,-1.1064,-1,2.9268,1.227185,-0.50543,-1.0886,-1,2.9146,1.073787,-0.49455,-1.0826,0.53094,2.9038,1.227185,-0.48372,-1.0826,0.52709,2.8916,0.9203885,-0.4729,-1.0053,0.52315
2.9683,1.687379,-0.53684,-0.98149,2.9514,1.073787,-0.52703,-1.0529,-1,2.9406,1.380583,-0.5165,-1.1064,-1,2.9268,1.227185,-0.50543,-1.0886,-1,2.9146,1.073787,-0.49455,-1.0826,0.53094,2.9038,1.227185,-0.48372,-1.0826,0.52709
2.9867,1.840777,-0.5457,-0.88631,2.9683,1.687379,-0.53684,-0.98149,-1,2.9514,1.073787,-0.52703,-1.0529,-1,2.9406,1.380583,-0.5165,-1.1064,-1,2.9268,1.227185,-0.50543,-1.0886,-1,2.9146,1.073787,-0.49455,-1.0826,0.53094
3.0081,2.147573,-0.55403,-0.83278,2.9867,1.840777,-0.5457,-0.88631,-1,2.9683,1.687379,-0.53684,-0.98149,-1,2.9514,1.073787,-0.52703,-1.0529,-1,2.9406,1.380583,-0.5165,-1.1064,-1,2.9268,1.227185,-0.50543,-1.0886,-1
3.0327,2.454369,-0.5623,-0.82683,3.0081,2.147573,-0.55403,-0.83278,-1,2.9867,1.840777,-0.5457,-0.88631,-1,2.9683,1.687379,-0.53684,-0.98149,-1,2.9514,1.073787,-0.52703,-1.0529,-1,2.9406,1.380583,-0.5165,-1.1064,-1
3.0572,2.454369,-0.56866,-0.63648,3.0327,2.454369,-0.5623,-0.82683,-1,3.0081,2.147573,-0.55403,-0.83278,-1,2.9867,1.840777,-0.5457,-0.88631,-1,2.9683,1.687379,-0.53684,-0.98149,-1,2.9514,1.073787,-0.52703,-1.0529,-1
3.0848,2.761165,-0.57485,-0.61863,3.0572,2.454369,-0.56866,-0.63648,-1,3.0327,2.454369,-0.5623,-0.82683,-1,3.0081,2.147573,-0.55403,-0.83278,-1,2.9867,1.840777,-0.5457,-0.88631,-1,2.9683,1.687379,-0.53684,-0.98149,-1
3.1155,3.067962,-0.58038,-0.5532,3.0848,2.761165,-0.57485,-0.61863,-1,3.0572,2.454369,-0.56866,-0.63648,-1,3.0327,2.454369,-0.5623,-0.82683,-1,3.0081,2.147573,-0.55403,-0.83278,-1,2.9867,1.840777,-0.5457,-0.88631,-1
-3.1355,3.22136,-0.58514,-0.47587,3.1155,3.067962,-0.58038,-0.5532,-1,3.0848,2.761165,-0.57485,-0.61863,-1,3.0572,2.454369,-0.56866,-0.63648,-1,3.0327,2.454369,-0.5623,-0.82683,-1,3.0081,2.147573,-0.55403,-0.83278,-1
-3.1032,3.22136,-0.58925,-0.41044,-3.1355,3.22136,-0.58514,-0.47587,-1,3.1155,3.067962,-0.58038,-0.5532,-1,3.0848,2.761165,-0.57485,-0.61863,-1,3.0572,2.454369,-0.56866,-0.63648,-1,3.0327,2.454369,-0.5623,-0.82683,-1
-3.068,3.528156,-0.59281,-0.3569,-3.1032,3.22136,-0.58925,-0.41044,-1,-3.1355,3.22136,-0.58514,-0.47587,-1,3.1155,3.067962,-0.58038,-0.5532,-1,3.0848,2.761165,-0.57485,-0.61863,-1,3.0572,2.454369,-0.56866,-0.63648,-1
-3.0311,3.681554,-0.59573,-0.29147,-3.068,3.528156,-0.59281,-0.3569,-1,-3.1032,3.22136,-0.58925,-0.41044,-1,-3.1355,3.22136,-0.58514,-0.47587,-1,3.1155,3.067962,-0.58038,-0.5532,-1,3.0848,2.761165,-0.57485,-0.61863,-1
-2.9913,3.98835,-0.59829,-0.25578,-3.0311,3.681554,-0.59573,-0.29147,-1,-3.068,3.528156,-0.59281,-0.3569,-1,-3.1032,3.22136,-0.58925,-0.41044,-1,-3.1355,3.22136,-0.58514,-0.47587,-1,3.1155,3.067962,-0.58038,-0.5532,-1
-2.9514,3.98835,-0.60007,-0.17845,-2.9913,3.98835,-0.59829,-0.25578,-1,-3.0311,3.681554,-0.59573,-0.29147,-1,-3.068,3.528156,-0.59281,-0.3569,-1,-3.1032,3.22136,-0.58925,-0.41044,-1,-3.1355,3.22136,-0.58514,-0.47587,-1
-2.9115,3.98835,-0.60132,-0.12492,-2.9514,3.98835,-0.60007,-0.17845,-1,-2.9913,3.98835,-0.59829,-0.25578,-1,-3.0311,3.681554,-0.59573,-0.29147,-1,-3.068,3.528156,-0.59281,-0.3569,-1,-3.1032,3.22136,-0.58925,-0.41044,-1
-2.8731,3.834952,-0.60203,-0.071381,-2.9115,3.98835,-0.60132,-0.12492,-1,-2.9514,3.98835,-0.60007,-0.17845,-1,-2.9913,3.98835,-0.59829,-0.25578,-1,-3.0311,3.681554,-0.59573,-0.29147,-1,-3.068,3.528156,-0.59281,-0.3569,-1
-2.8333,3.98835,-0.60233,-0.029742,-2.8731,3.834952,-0.60203,-0.071381,-1,-2.9115,3.98835,-0.60132,-0.12492,-1,-2.9514,3.98835,-0.60007,-0.17845,-1,-2.9913,3.98835,-0.59829,-0.25578,-1,-3.0311,3.681554,-0.59573,-0.29147,-1
-2.7918,4.141748,-0.60215,0.017845,-2.8333,3.98835,-0.60233,-0.029742,-1,-2.8731,3.834952,-0.60203,-0.071381,-1,-2.9115,3.98835,-0.60132,-0.12492,-1,-2.9514,3.98835,-0.60007,-0.17845,-1,-2.9913,3.98835,-0.59829,-0.25578,-1
-2.7504,4.141748,-0.60168,0.047587,-2.7918,4.141748,-0.60215,0.017845,-1,-2.8333,3.98835,-0.60233,-0.029742,-1,-2.8731,3.834952,-0.60203,-0.071381,-1,-2.9115,3.98835,-0.60132,-0.12492,-1,-2.9514,3.98835,-0.60007,-0.17845,-1
-2.709,4.141748,-0.60079,0.089226,-2.7504,4.141748,-0.60168,0.047587,-1,-2.7918,4.141748,-0.60215,0.017845,-1,-2.8333,3.98835,-0.60233,-0.029742,-1,-2.8731,3.834952,-0.60203,-0.071381,-1,-2.9115,3.98835,-0.60132,-0.12492,-1
-2.6676,4.141748,-0.5996,0.11897,-2.709,4.141748,-0.60079,0.089226,-1,-2.7504,4.141748,-0.60168,0.047587,-1,-2.7918,4.141748,-0.60215,0.017845,-1,-2.8333,3.98835,-0.60233,-0.029742,-1,-2.8731,3.834952,-0.60203,-0.071381,-1
-2.6262,4.141748,-0.59805,0.15466,-2.6676,4.141748,-0.5996,0.11897,-1,-2.709,4.141748,-0.60079,0.089226,-1,-2.7504,4.141748,-0.60168,0.047587,-1,-2.7918,4.141748,-0.60215,0.017845,-1,-2.8333,3.98835,-0.60233,-0.029742,-1
-2.5878,3.834952,-0.59626,0.17845,-2.6262,4.141748,-0.59805,0.15466,-1,-2.6676,4.141748,-0.5996,0.11897,-1,-2.709,4.141748,-0.60079,0.089226,-1,-2.7504,4.141748,-0.60168,0.047587,-1,-2.7918,4.141748,-0.60215,0.017845,-1
-2.5495,3.834952,-0.59418,0.20819,-2.5878,3.834952,-0.59626,0.17845,-1,-2.6262,4.141748,-0.59805,0.15466,-1,-2.6676,4.141748,-0.5996,0.11897,-1,-2.709,4.141748,-0.60079,0.089226,-1,-2.7504,4.141748,-0.60168,0.047587,-1
-2.5111,3.834952,-0.59174,0.24388,-2.5495,3.834952,-0.59418,0.20819,-1,-2.5878,3.834952,-0.59626,0.17845,-1,-2.6262,4.141748,-0.59805,0.15466,-1,-2.6676,4.141748,-0.5996,0.11897,-1,-2.709,4.141748,-0.60079,0.089226,-1
-2.4743,3.681554,-0.58913,0.26173,-2.5111,3.834952,-0.59174,0.24388,-1,-2.5495,3.834952,-0.59418,0.20819,-1,-2.5878,3.834952,-0.59626,0.17845,-1,-2.6262,4.141748,-0.59805,0.15466,-1,-2.6676,4.141748,-0.5996,0.11897,-1
-2.439,3.528156,-0.58627,0.28552,-2.4743,3.681554,-0.58913,0.26173,-1,-2.5111,3.834952,-0.59174,0.24388,-1,-2.5495,3.834952,-0.59418,0.20819,-1,-2.5878,3.834952,-0.59626,0.17845,-1,-2.6262,4.141748,-0.59805,0.15466,-1
-2.4037,3.528156,-0.58312,0.31527,-2.439,3.528156,-0.58627,0.28552,-1,-2.4743,3.681554,-0.58913,0.26173,-1,-2.5111,3.834952,-0.59174,0.24388,-1,-2.5495,3.834952,-0.59418,0.20819,-1,-2.5878,3.834952,-0.59626,0.17845,-1
-2.3715,3.22136,-0.57973,0.33906,-2.4037,3.528156,-0.58312,0.31527,-1,-2.439,3.528156,-0.58627,0.28552,-1,-2.4743,3.681554,-0.58913,0.26173,-1,-2.5111,3.834952,-0.59174,0.24388,-1,-2.5495,3.834952,-0.59418,0.20819,-1
-2.3393,3.22136,-0.5761,0.36285,-2.3715,3.22136,-0.57973,0.33906,-1,-2.4037,3.528156,-0.58312,0.31527,-1,-2.439,3.528156,-0.58627,0.28552,-1,-2.4743,3.681554,-0.58913,0.26173,-1,-2.5111,3.834952,-0.59174,0.24388,-1
-2.3086,3.067962,-0.57229,0.3807,-2.3393,3.22136,-0.5761,0.36285,-1,-2.3715,3.22136,-0.57973,0.33906,-1,-2.4037,3.528156,-0.58312,0.31527,-1,-2.439,3.528156,-0.58627,0.28552,-1,-2.4743,3.681554,-0.58913,0.26173,-1
-2.281,2.761165,-0.56825,0.40449,-2.3086,3.067962,-0.57229,0.3807,-1,-2.3393,3.22136,-0.5761,0.36285,-1,-2.3715,3.22136,-0.57973,0.33906,-1,-2.4037,3.528156,-0.58312,0.31527,-1,-2.439,3.528156,-0.58627,0.28552,-1
-2.2534,2.761165,-0.56391,0.43423,-2.281,2.761165,-0.56825,0.40449,-1,-2.3086,3.067962,-0.57229,0.3807,-1,-2.3393,3.22136,-0.5761,0.36285,-1,-2.3715,3.22136,-0.57973,0.33906,-1,-2.4037,3.528156,-0.58312,0.31527,-1
-2.2289,2.454369,-0.55956,0.43423,-2.2534,2.761165,-0.56391,0.43423,-1,-2.281,2.761165,-0.56825,0.40449,-1,-2.3086,3.067962,-0.57229,0.3807,-1,-2.3393,3.22136,-0.5761,0.36285,-1,-2.3715,3.22136,-0.57973,0.33906,-1
-2.2059,2.300971,-0.5548,0.47587,-2.2289,2.454369,-0.55956,0.43423,-1,-2.2534,2.761165,-0.56391,0.43423,-1,-2.281,2.761165,-0.56825,0.40449,-1,-2.3086,3.067962,-0.57229,0.3807,-1,-2.3393,3.22136,-0.5761,0.36285,-1
-2.1844,2.147573,-0.55011,0.46992,-2.2059,2.300971,-0.5548,0.47587,-1,-2.2289,2.454369,-0.55956,0.43423,-1,-2.2534,2.761165,-0.56391,0.43423,-1,-2.281,2.761165,-0.56825,0.40449,-1,-2.3086,3.067962,-0.57229,0.3807,-1
-2.166,1.840777,-0.54511,0.49967,-2.1844,2.147573,-0.55011,0.46992,-1,-2.2059,2.300971,-0.5548,0.47587,-1,-2.2289,2.454369,-0.55956,0.43423,-1,-2.2534,2.761165,-0.56391,0.43423,-1,-2.281,2.761165,-0.56825,0.40449,-1
-2.1491,1.687379,-0.53993,0.51751,-2.166,1.840777,-0.54511,0.49967,-1,-2.1844,2.147573,-0.55011,0.46992,-1,-2.2059,2.300971,-0.5548,0.47587,-1,-2.2289,2.454369,-0.55956,0.43423,-1,-2.2534,2.761165,-0.56391,0.43423,-1
-2.1338,1.533981,-0.53458,0.53536,-2.1491,1.687379,-0.53993,0.51751,-1,-2.166,1.840777,-0.54511,0.49967,-1,-2.1844,2.147573,-0.55011,0.46992,-1,-2.2059,2.300971,-0.5548,0.47587,-1,-2.2289,2.454369,-0.55956,0.43423,-1
-2.12,1.380583,-0.52899,0.55915,-2.1338,1.533981,-0.53458,0.53536,-1,-2.1491,1.687379,-0.53993,0.51751,-1,-2.166,1.840777,-0.54511,0.49967,-1,-2.1844,2.147573,-0.55011,0.46992,-1,-2.2059,2.300971,-0.5548,0.47587,-1
-2.1092,1.073787,-0.52322,0.57699,-2.12,1.380583,-0.52899,0.55915,-1,-2.1338,1.533981,-0.53458,0.53536,-1,-2.1491,1.687379,-0.53993,0.51751,-1,-2.166,1.840777,-0.54511,0.49967,-1,-2.1844,2.147573,-0.55011,0.46992,-1
-2.1,0.9203885,-0.51733,0.58889,-2.1092,1.073787,-0.52322,0.57699,-1,-2.12,1.380583,-0.52899,0.55915,-1,-2.1338,1.533981,-0.53458,0.53536,-1,-2.1491,1.687379,-0.53993,0.51751,-1,-2.166,1.840777,-0.54511,0.49967,-1
-2.0939,0.6135923,-0.51102,0.63053,-2.1,0.9203885,-0.51733,0.58889,-1,-2.1092,1.073787,-0.52322,0.57699,-1,-2.12,1.380583,-0.52899,0.55915,-1,-2.1338,1.533981,-0.53458,0.53536,-1,-2.1491,1.687379,-0.53993,0.51751,-1
-2.0893,0.4601942,-0.50508,0.59484,-2.0939,0.6135923,-0.51102,0.63053,-1,-2.1,0.9203885,-0.51733,0.58889,-1,-2.1092,1.073787,-0.52322,0.57699,-1,-2.12,1.380583,-0.52899,0.55915,-1,-2.1338,1.533981,-0.53458,0.53536,-1
-2.0862,0.3067962,-0.49824,0.68407,-2.0893,0.4601942,-0.50508,0.59484,-1,-2.0939,0.6135923,-0.51102,0.63053,-1,-2.1,0.9203885,-0.51733,0.58889,-1,-2.1092,1.073787,-0.52322,0.57699,-1,-2.12,1.380583,-0.52899,0.55915,-1
-2.0862,0,-0.49181,0.64243,-2.0862,0.3067962,-0.49824,0.68407,0.59145,-2.0893,0.4601942,-0.50508,0.59484,-1,-2.0939,0.6135923,-0.51102,0.63053,-1,-2.1,0.9203885,-0.51733,0.58889,-1,-2.1092,1.073787,-0.52322,0.57699,-1
-2.0877,-0.1533981,-0.48592,0.58889,-2.0862,0,-0.49181,0.64243,0.58996,-2.0862,0.3067962,-0.49824,0.68407,0.59145,-2.0893,0.4601942,-0.50508,0.59484,-1,-2.0939,0.6135923,-0.51102,0.63053,-1,-2.1,0.9203885,-0.51733,0.58889,-1
-2.0923,-0.4601942,-0.48033,0.55915,-2.0877,-0.1533981,-0.48592,0.58889,0.58834,-2.0862,0,-0.49181,0.64243,0.58996,-2.0862,0.3067962,-0.49824,0.68407,0.59145,-2.0893,0.4601942,-0.50508,0.59484,-1,-2.0939,0.6135923,-0.51102,0.63053,-1
-2.1016,-0.9203885,-0.47545,0.48777,-2.0923,-0.4601942,-0.48033,0.55915,0.58661,-2.0877,-0.1533981,-0.48592,0.58889,0.58834,-2.0862,0,-0.49181,0.64243,0.58996,-2.0862,0.3067962,-0.49824,0.68407,0.59145,-2.0893,0.4601942,-0.50508,0.59484,-1
-2.1138,-1.227185,-0.47111,0.43423,-2.1016,-0.9203885,-0.47545,0.48777,0.58475,-2.0923,-0.4601942,-0.48033,0.55915,0.58661,-2.0877,-0.1533981,-0.48592,0.58889,0.58834,-2.0862,0,-0.49181,0.64243,0.58996,-2.0862,0.3067962,-0.49824,0.68407,0.59145
-2.1307,-1.687379,-0.46713,0.39854,-2.1138,-1.227185,-0.47111,0.43423,0.58278,-2.1016,-0.9203885,-0.47545,0.48777,0.58475,-2.0923,-0.4601942,-0.48033,0.55915,0.58661,-2.0877,-0.1533981,-0.48592,0.58889,0.58834,-2.0862,0,-0.49181,0.64243,0.58996
-2.1476,-1.687379,-0.46421,0.29147,-2.1307,-1.687379,-0.46713,0.39854,0.58068,-2.1138,-1.227185,-0.47111,0.43423,0.58278,-2.1016,-0.9203885,-0.47545,0.48777,0.58475,-2.0923,-0.4601942,-0.48033,0.55915,0.58661,-2.0877,-0.1533981,-0.48592,0.58889,0.58834
-2.1706,-2.300971,-0.46147,0.27363,-2.1476,-1.687379,-0.46421,0.29147,0.57847,-2.1307,-1.687379,-0.46713,0.39854,0.58068,-2.1138,-1.227185,-0.47111,0.43423,0.58278,-2.1016,-0.9203885,-0.47545,0.48777,0.58475,-2.0923,-0.4601942,-0.48033,0.55915,0.58661
-2.1936,-2.300971,-0.45951,0.1963,-2.1706,-2.300971,-0.46147,0.27363,0.57613,-2.1476,-1.687379,-0.46421,0.29147,0.57847,-2.1307,-1.687379,-0.46713,0.39854,0.58068,-2.1138,-1.227185,-0.47111,0.43423,0.58278,-2.1016,-0.9203885,-0.47545,0.48777,0.58475
-2.2243,-3.067962,-0.45791,0.16061,-2.1936,-2.300971,-0.45951,0.1963,0.57367,-2.1706,-2.300971,-0.46147,0.27363,0.57613,-2.1476,-1.687379,-0.46421,0.29147,0.57847,-2.1307,-1.687379,-0.46713,0.39854,0.58068,-2.1138,-1.227185,-0.47111,0.43423,0.58278
-2.2565,-3.22136,-0.45695,0.095174,-2.2243,-3.067962,-0.45791,0.16061,0.5711,-2.1936,-2.300971,-0.45951,0.1963,0.57367,-2.1706,-2.300971,-0.46147,0.27363,0.57613,-2.1476,-1.687379,-0.46421,0.29147,0.57847,-2.1307,-1.687379,-0.46713,0.39854,0.58068
-2.2872,-3.067962,-0.4566,0.03569,-2.2565,-3.22136,-0.45695,0.095174,0.5684,-2.2243,-3.067962,-0.45791,0.16061,0.5711,-2.1936,-2.300971,-0.45951,0.1963,0.57367,-2.1706,-2.300971,-0.46147,0.27363,0.57613,-2.1476,-1.687379,-0.46421,0.29147,0.57847
-2.324,-3.681554,-0.45666,-0.0059484,-2.2872,-3.067962,-0.4566,0.03569,0.56559,-2.2565,-3.22136,-0.45695,0.095174,0.5684,-2.2243,-3.067962,-0.45791,0.16061,0.5711,-2.1936,-2.300971,-0.45951,0.1963,0.57367,-2.1706,-2.300971,-0.46147,0.27363,0.57613
-2.3639,-3.98835,-0.45725,-0.059484,-2.324,-3.681554,-0.45666,-0.0059484,0.56265,-2.2872,-3.067962,-0.4566,0.03569,0.56559,-2.2565,-3.22136,-0.45695,0.095174,0.5684,-2.2243,-3.067962,-0.45791,0.16061,0.5711,-2.1936,-2.300971,-0.45951,0.1963,0.57367
-2.4068,-4.295146,-0.45826,-0.10112,-2.3639,-3.98835,-0.45725,-0.059484,0.5596,-2.324,-3.681554,-0.45666,-0.0059484,0.56265,-2.2872,-3.067962,-0.4566,0.03569,0.56559,-2.2565,-3.22136,-0.45695,0.095174,0.5684,-2.2243,-3.067962,-0.45791,0.16061,0.5711
-2.4513,-4.448544,-0.45969,-0.14276,-2.4068,-4.295146,-0.45826,-0.10112,0.55643,-2.3639,-3.98835,-0.45725,-0.059484,0.5596,-2.324,-3.681554,-0.45666,-0.0059484,0.56265,-2.2872,-3.067962,-0.4566,0.03569,0.56559,-2.2565,-3.22136,-0.45695,0.095174,0.5684
-2.4989,-4.75534,-0.46147,-0.17845,-2.4513,-4.448544,-0.45969,-0.14276,0.55314,-2.4068,-4.295146,-0.45826,-0.10112,0.55643,-2.3639,-3.98835,-0.45725,-0.059484,0.5596,-2.324,-3.681554,-0.45666,-0.0059484,0.56265,-2.2872,-3.067962,-0.4566,0.03569,0.56559
-2.5495,-5.062137,-0.46368,-0.22009,-2.4989,-4.75534,-0.46147,-0.17845,0.54974,-2.4513,-4.448544,-0.45969,-0.14276,0.55314,-2.4068,-4.295146,-0.45826,-0.10112,0.55643,-2.3639,-3.98835,-0.45725,-0.059484,0.5596,-2.324,-3.681554,-0.45666,-0.0059484,0.56265
-2.6016,-5.215535,-0.46623,-0.25578,-2.5495,-5.062137,-0.46368,-0.22009,0.54621,-2.4989,-4.75534,-0.46147,-0.17845,0.54974,-2.4513,-4.448544,-0.45969,-0.14276,0.55314,-2.4068,-4.295146,-0.45826,-0.10112,0.55643,-2.3639,-3.98835,-0.45725,-0.059484,0.5596
-2.6569,-5.522331,-0.46915,-0.29147,-2.6016,-5.215535,-0.46623,-0.25578,0.54257,-2.5495,-5.062137,-0.46368,-0.22009,0.54621,-2.4989,-4.75534,-0.46147,-0.17845,0.54974,-2.4513,-4.448544,-0.45969,-0.14276,0.55314,-2.4068,-4.295146,-0.45826,-0.10112,0.55643
-2.7182,-6.135923,-0.47266,-0.35096,-2.6569,-5.522331,-0.46915,-0.29147,0.53882,-2.6016,-5.215535,-0.46623,-0.25578,0.54257,-2.5495,-5.062137,-0.46368,-0.22009,0.54621,-2.4989,-4.75534,-0.46147,-0.17845,0.54974,-2.4513,-4.448544,-0.45969,-0.14276,0.55314
-2.7719,-5.368933,-0.47593,-0.32716,-2.7182,-6.135923,-0.47266,-0.35096,0.53494,-2.6569,-5.522331,-0.46915,-0.29147,0.53882,-2.6016,-5.215535,-0.46623,-0.25578,0.54257,-2.5495,-5.062137,-0.46368,-0.22009,0.54621,-2.4989,-4.75534,-0.46147,-0.17845,0.54974
-2.8317,-5.982525,-0.47985,-0.39259,-2.7719,-5.368933,-0.47593,-0.32716,0.53096,-2.7182,-6.135923,-0.47266,-0.35096,0.53494,-2.6569,-5.522331,-0.46915,-0.29147,0.53882,-2.6016,-5.215535,-0.46623,-0.25578,0.54257,-2.5495,-5.062137,-0.46368,-0.22009,0.54621
-2.8946,-6.289321,-0.48408,-0.42234,-2.8317,-5.982525,-0.47985,-0.39259,0.52685,-2.7719,-5.368933,-0.47593,-0.32716,0.53096,-2.7182,-6.135923,-0.47266,-0.35096,0.53494,-2.6569,-5.522331,-0.46915,-0.29147,0.53882,-2.6016,-5.215535,-0.46623,-0.25578,0.54257
-2.9606,-6.596117,-0.48878,-0.46992,-2.8946,-6.289321,-0.48408,-0.42234,0.52264,-2.8317,-5.982525,-0.47985,-0.39259,0.52685,-2.7719,-5.368933,-0.47593,-0.32716,0.53096,-2.7182,-6.135923,-0.47266,-0.35096,0.53494,-2.6569,-5.522331,-0.46915,-0.29147,0.53882
-3.0265,-6.596117,-0.49365,-0.48777,-2.9606,-6.596117,-0.48878,-0.46992,0.51831,-2.8946,-6.289321,-0.48408,-0.42234,0.52264,-2.8317,-5.982525,-0.47985,-0.39259,0.52685,-2.7719,-5.368933,-0.47593,-0.32716,0.53096,-2.7182,-6.135923,-0.47266,-0.35096,0.53494
-3.0864,-5.982525,-0.49818,-0.45208,-3.0265,-6.596117,-0.49365,-0.48777,0.51386,-2.9606,-6.596117,-0.48878,-0.46992,0.51831,-2.8946,-6.289321,-0.48408,-0.42234,0.52264,-2.8317,-5.982525,-0.47985,-0.39259,0.52685,-2.7719,-5.368933,-0.47593,-0.32716,0.53096
3.1293,-6.749515,-0.50347,-0.52941,-3.0864,-5.982525,-0.49818,-0.45208,0.50931,-3.0265,-6.596117,-0.49365,-0.48777,0.51386,-2.9606,-6.596117,-0.48878,-0.46992,0.51831,-2.8946,-6.289321,-0.48408,-0.42234,0.52264,-2.8317,-5.982525,-0.47985,-0.39259,0.52685
3.0618,-6.749515,-0.509,-0.5532,3.1293,-6.749515,-0.50347,-0.52941,-1,-3.0864,-5.982525,-0.49818,-0.45208,0.50931,-3.0265,-6.596117,-0.49365,-0.48777,0.51386,-2.9606,-6.596117,-0.48878,-0.46992,0.51831,-2.8946,-6.289321,-0.48408,-0.42234,0.52264
2.9928,-6.902914,-0.51412,-0.51156,3.0618,-6.749515,-0.509,-0.5532,-1,3.1293,-6.749515,-0.50347,-0.52941,-1,-3.0864,-5.982525,-0.49818,-0.45208,0.50931,-3.0265,-6.596117,-0.49365,-0.48777,0.51386,-2.9606,-6.596117,-0.48878,-0.46992,0.51831
2.9299,-6.289321,-0.51846,-0.43423,2.9928,-6.902914,-0.51412,-0.51156,-1,3.0618,-6.749515,-0.509,-0.5532,-1,3.1293,-6.749515,-0.50347,-0.52941,-1,-3.0864,-5.982525,-0.49818,-0.45208,0.50931,-3.0265,-6.596117,-0.49365,-0.48777,0.51386
2.8685,-6.135923,-0.52227,-0.3807,2.9299,-6.289321,-0.51846,-0.43423,-1,2.9928,-6.902914,-0.51412,-0.51156,-1,3.0618,-6.749515,-0.509,-0.5532,-1,3.1293,-6.749515,-0.50347,-0.52941,-1,-3.0864,-5.982525,-0.49818,-0.45208,0.50931
2.8103,-5.829127,-0.52536,-0.30932,2.8685,-6.135923,-0.52227,-0.3807,-1,2.9299,-6.289321,-0.51846,-0.43423,-1,2.9928,-6.902914,-0.51412,-0.51156,-1,3.0618,-6.749515,-0.509,-0.5532,-1,3.1293,-6.749515,-0.50347,-0.52941,-1
2.7535,-5.675729,-0.52798,-0.26173,2.8103,-5.829127,-0.52536,-0.30932,-1,2.8685,-6.135923,-0.52227,-0.3807,-1,2.9299,-6.289321,-0.51846,-0.43423,-1,2.9928,-6.902914,-0.51412,-0.51156,-1,3.0618,-6.749515,-0.509,-0.5532,-1
2.6998,-5.368933,-0.52994,-0.1963,2.7535,-5.675729,-0.52798,-0.26173,-1,2.8103,-5.829127,-0.52536,-0.30932,-1,2.8685,-6.135923,-0.52227,-0.3807,-1,2.9299,-6.289321,-0.51846,-0.43423,-1,2.9928,-6.902914,-0.51412,-0.51156,-1
2.6492,-5.062137,-0.53143,-0.14871,2.6998,-5.368933,-0.52994,-0.1963,-1,2.7535,-5.675729,-0.52798,-0.26173,-1,2.8103,-5.829127,-0.52536,-0.30932,-1,2.8685,-6.135923,-0.52227,-0.3807,-1,2.9299,-6.289321,-0.51846,-0.43423,-1
2.6001,-4.908739,-0.53232,-0.089226,2.6492,-5.062137,-0.53143,-0.14871,-1,2.6998,-5.368933,-0.52994,-0.1963,-1,2.7535,-5.675729,-0.52798,-0.26173,-1,2.8103,-5.829127,-0.52536,-0.30932,-1,2.8685,-6.135923,-0.52227,-0.3807,-1
2.5556,-4.448544,-0.53256,-0.023794,2.6001,-4.908739,-0.53232,-0.089226,-1,2.6492,-5.062137,-0.53143,-0.14871,-1,2.6998,-5.368933,-0.52994,-0.1963,-1,2.7535,-5.675729,-0.52798,-0.26173,-1,2.8103,-5.829127,-0.52536,-0.30932,-1
2.5111,-4.448544,-0.53226,0.029742,2.5556,-4.448544,-0.53256,-0.023794,-1,2.6001,-4.908739,-0.53232,-0.089226,-1,2.6492,-5.062137,-0.53143,-0.14871,-1,2.6998,-5.368933,-0.52994,-0.1963,-1,2.7535,-5.675729,-0.52798,-0.26173,-1
2.4682,-4.295146,-0.53143,0.083278,2.5111,-4.448544,-0.53226,0.029742,-1,2.5556,-4.448544,-0.53256,-0.023794,-1,2.6001,-4.908739,-0.53232,-0.089226,-1,2.6492,-5.062137,-0.53143,-0.14871,-1,2.6998,-5.368933,-0.52994,-0.1963,-1
2.4344,-3.374758,-0.5303,0.11302,2.4682,-4.295146,-0.53143,0.083278,-1,2.5111,-4.448544,-0.53226,0.029742,-1,2.5556,-4.448544,-0.53256,-0.023794,-1,2.6001,-4.908739,-0.53232,-0.089226,-1,2.6492,-5.062137,-0.53143,-0.14871,-1
2.3991,-3.528156,-0.52881,0.14871,2.4344,-3.374758,-0.5303,0.11302,-1,2.4682,-4.295146,-0.53143,0.083278,-1,2.5111,-4.448544,-0.53226,0.029742,-1,2.5556,-4.448544,-0.53256,-0.023794,-1,2.6001,-4.908739,-0.53232,-0.089226,-1
2.3669,-3.22136,-0.52691,0.19035,2.3991,-3.528156,-0.52881,0.14871,-1,2.4344,-3.374758,-0.5303,0.11302,-1,2.4682,-4.295146,-0.53143,0.083278,-1,2.5111,-4.448544,-0.53226,0.029742,-1,2.5556,-4.448544,-0.53256,-0.023794,-1
