x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3
-1.1259,5.829127,-0.55653,0.27957,-1.1842,6.5961174,-0.55933,0.27957,-1,-1.2502,5.9825251,-0.56212,0.23199,-1,-1.31,7.3631078,-0.56444,0.23199,-1
-1.0707,5.5223308,-0.55338,0.31527,-1.1259,5.829127,-0.55653,0.27957,-1,-1.1842,6.5961174,-0.55933,0.27957,-1,-1.2502,5.9825251,-0.56212,0.23199,-1
-1.0155,5.5223308,-0.54993,0.34501,-1.0707,5.5223308,-0.55338,0.31527,-1,-1.1259,5.829127,-0.55653,0.27957,-1,-1.1842,6.5961174,-0.55933,0.27957,-1
-0.96487,5.0621366,-0.5463,0.36285,-1.0155,5.5223308,-0.54993,0.34501,-1,-1.0707,5.5223308,-0.55338,0.31527,-1,-1.1259,5.829127,-0.55653,0.27957,-1
-0.91579,4.9087385,-0.54243,0.38665,-0.96487,5.0621366,-0.5463,0.36285,-1,-1.0155,5.5223308,-0.54993,0.34501,-1,-1.0707,5.5223308,-0.55338,0.31527,-1
-0.8667,4.9087385,-0.53809,0.43423,-0.91579,4.9087385,-0.54243,0.38665,-1,-0.96487,5.0621366,-0.5463,0.36285,-1,-1.0155,5.5223308,-0.54993,0.34501,-1
-0.82682,3.98835,-0.53399,0.41044,-0.8667,4.9087385,-0.53809,0.43423,-1,-0.91579,4.9087385,-0.54243,0.38665,-1,-0.96487,5.0621366,-0.5463,0.36285,-1
-0.78386,4.2951462,-0.52917,0.48182,-0.82682,3.98835,-0.53399,0.41044,-1,-0.8667,4.9087385,-0.53809,0.43423,-1,-0.91579,4.9087385,-0.54243,0.38665,-1
-0.74551,3.834952,-0.52447,0.46992,-0.78386,4.2951462,-0.52917,0.48182,-1,-0.82682,3.98835,-0.53399,0.41044,-1,-0.8667,4.9087385,-0.53809,0.43423,-1
-0.71023,3.5281558,-0.51935,0.51156,-0.74551,3.834952,-0.52447,0.46992,-1,-0.78386,4.2951462,-0.52917,0.48182,-1,-0.82682,3.98835,-0.53399,0.41044,-1
-0.67342,3.6815539,-0.5137,0.5651,-0.71023,3.5281558,-0.51935,0.51156,-1,-0.74551,3.834952,-0.52447,0.46992,-1,-0.78386,4.2951462,-0.52917,0.48182,-1
-0.64427,2.9145635,-0.50853,0.51751,-0.67342,3.6815539,-0.5137,0.5651,-1,-0.71023,3.5281558,-0.51935,0.51156,-1,-0.74551,3.834952,-0.52447,0.46992,-1
-0.61513,2.9145635,-0.50276,0.57699,-0.64427,2.9145635,-0.50853,0.51751,-1,-0.67342,3.6815539,-0.5137,0.5651,-1,-0.71023,3.5281558,-0.51935,0.51156,-1
-0.58598,2.9145635,-0.49639,0.63648,-0.61513,2.9145635,-0.50276,0.57699,-1,-0.64427,2.9145635,-0.50853,0.51751,-1,-0.67342,3.6815539,-0.5137,0.5651,-1
-0.56144,2.4543693,-0.49056,0.58294,-0.58598,2.9145635,-0.49639,0.63648,-0.26877,-0.61513,2.9145635,-0.50276,0.57699,-1,-0.64427,2.9145635,-0.50853,0.51751,-1
-0.53843,2.3009712,-0.4842,0.63648,-0.56144,2.4543693,-0.49056,0.58294,-0.26877,-0.58598,2.9145635,-0.49639,0.63648,-0.26877,-0.61513,2.9145635,-0.50276,0.57699,-1
-0.51695,2.1475731,-0.47748,0.67217,-0.53843,2.3009712,-0.4842,0.63648,-0.26877,-0.56144,2.4543693,-0.49056,0.58294,-0.26877,-0.58598,2.9145635,-0.49639,0.63648,-0.26877
-0.49701,1.994175,-0.47058,0.69001,-0.51695,2.1475731,-0.47748,0.67217,-0.26877,-0.53843,2.3009712,-0.4842,0.63648,-0.26877,-0.56144,2.4543693,-0.49056,0.58294,-0.26877
-0.4786,1.8407769,-0.46296,0.7614,-0.49701,1.994175,-0.47058,0.69001,-0.26877,-0.51695,2.1475731,-0.47748,0.67217,-0.26877,-0.53843,2.3009712,-0.4842,0.63648,-0.26877
-0.46326,1.5339808,-0.4563,0.66622,-0.4786,1.8407769,-0.46296,0.7614,-0.26877,-0.49701,1.994175,-0.47058,0.69001,-0.26877,-0.51695,2.1475731,-0.47748,0.67217,-0.26877
-0.44946,1.3805827,-0.44874,0.75545,-0.46326,1.5339808,-0.4563,0.66622,-0.26877,-0.4786,1.8407769,-0.46296,0.7614,-0.26877,-0.49701,1.994175,-0.47058,0.69001,-0.26877
-0.43565,1.3805827,-0.44065,0.80898,-0.44946,1.3805827,-0.44874,0.75545,-0.26877,-0.46326,1.5339808,-0.4563,0.66622,-0.26877,-0.4786,1.8407769,-0.46296,0.7614,-0.26877
-0.42491,1.0737866,-0.43346,0.71976,-0.43565,1.3805827,-0.44065,0.80898,-0.26877,-0.44946,1.3805827,-0.44874,0.75545,-0.26877,-0.46326,1.5339808,-0.4563,0.66622,-0.26877
-0.41417,1.0737866,-0.42555,0.79114,-0.42491,1.0737866,-0.43346,0.71976,-0.26877,-0.43565,1.3805827,-0.44065,0.80898,-0.26877,-0.44946,1.3805827,-0.44874,0.75545,-0.26877
-0.4065,0.76699039,-0.41746,0.80898,-0.41417,1.0737866,-0.42555,0.79114,-0.26877,-0.42491,1.0737866,-0.43346,0.71976,-0.26877,-0.43565,1.3805827,-0.44065,0.80898,-0.26877
-0.39884,0.76699039,-0.40925,0.82088,-0.4065,0.76699039,-0.41746,0.80898,-0.26877,-0.41417,1.0737866,-0.42555,0.79114,-0.26877,-0.42491,1.0737866,-0.43346,0.71976,-0.26877
-0.3927,0.61359232,-0.40086,0.83872,-0.39884,0.76699039,-0.40925,0.82088,-0.26877,-0.4065,0.76699039,-0.41746,0.80898,-0.26877,-0.41417,1.0737866,-0.42555,0.79114,-0.26877
-0.38963,0.30679616,-0.39247,0.83872,-0.3927,0.61359232,-0.40086,0.83872,-0.26877,-0.39884,0.76699039,-0.40925,0.82088,-0.26877,-0.4065,0.76699039,-0.41746,0.80898,-0.26877
-0.38656,0.30679616,-0.38379,0.86847,-0.38963,0.30679616,-0.39247,0.83872,-0.26877,-0.3927,0.61359232,-0.40086,0.83872,-0.26877,-0.39884,0.76699039,-0.40925,0.82088,-0.26877
-0.38503,0.15339808,-0.37469,0.91011,-0.38656,0.30679616,-0.38379,0.86847,-0.26877,-0.38963,0.30679616,-0.39247,0.83872,-0.26877,-0.3927,0.61359232,-0.40086,0.83872,-0.26877
-0.38503,0,-0.36582,0.88631,-0.38503,0.15339808,-0.37469,0.91011,-0.26877,-0.38656,0.30679616,-0.38379,0.86847,-0.26877,-0.38963,0.30679616,-0.39247,0.83872,-0.26877
-0.38656,-0.15339808,-0.35654,0.92795,-0.38503,0,-0.36582,0.88631,-0.26877,-0.38503,0.15339808,-0.37469,0.91011,-0.26877,-0.38656,0.30679616,-0.38379,0.86847,-0.26877
-0.38963,-0.30679616,-0.34715,0.93985,-0.38656,-0.15339808,-0.35654,0.92795,0.18612,-0.38503,0,-0.36582,0.88631,-0.26877,-0.38503,0.15339808,-0.37469,0.91011,-0.26877
-0.3927,-0.30679616,-0.33816,0.89821,-0.38963,-0.30679616,-0.34715,0.93985,0.18612,-0.38656,-0.15339808,-0.35654,0.92795,0.18612,-0.38503,0,-0.36582,0.88631,-0.26877
-0.39577,-0.30679616,-0.3299,0.82683,-0.3927,-0.30679616,-0.33816,0.89821,0.18612,-0.38963,-0.30679616,-0.34715,0.93985,0.18612,-0.38656,-0.15339808,-0.35654,0.92795,0.18612
-0.39884,-0.30679616,-0.32234,0.75545,-0.39577,-0.30679616,-0.3299,0.82683,0.18612,-0.3927,-0.30679616,-0.33816,0.89821,0.18612,-0.38963,-0.30679616,-0.34715,0.93985,0.18612
-0.40037,-0.15339808,-0.31544,0.69001,-0.39884,-0.30679616,-0.32234,0.75545,0.18612,-0.39577,-0.30679616,-0.3299,0.82683,0.18612,-0.3927,-0.30679616,-0.33816,0.89821,0.18612
-0.40037,0,-0.30914,0.63053,-0.40037,-0.15339808,-0.31544,0.69001,0.18612,-0.39884,-0.30679616,-0.32234,0.75545,0.18612,-0.39577,-0.30679616,-0.3299,0.82683,0.18612
-0.4019,-0.15339808,-0.30343,0.57105,-0.40037,0,-0.30914,0.63053,0.18612,-0.40037,-0.15339808,-0.31544,0.69001,0.18612,-0.39884,-0.30679616,-0.32234,0.75545,0.18612
-0.4019,0,-0.29831,0.51156,-0.4019,-0.15339808,-0.30343,0.57105,0.18612,-0.40037,0,-0.30914,0.63053,0.18612,-0.40037,-0.15339808,-0.31544,0.69001,0.18612
-0.40344,-0.15339808,-0.29361,0.46992,-0.4019,0,-0.29831,0.51156,0.18612,-0.4019,-0.15339808,-0.30343,0.57105,0.18612,-0.40037,0,-0.30914,0.63053,0.18612
-0.40344,0,-0.28962,0.39854,-0.40344,-0.15339808,-0.29361,0.46992,0.18612,-0.4019,0,-0.29831,0.51156,0.18612,-0.4019,-0.15339808,-0.30343,0.57105,0.18612
-0.40344,0,-0.28617,0.34501,-0.40344,0,-0.28962,0.39854,0.18612,-0.40344,-0.15339808,-0.29361,0.46992,0.18612,-0.4019,0,-0.29831,0.51156,0.18612
-0.40344,0,-0.28344,0.27363,-0.40344,0,-0.28617,0.34501,0.18612,-0.40344,0,-0.28962,0.39854,0.18612,-0.40344,-0.15339808,-0.29361,0.46992,0.18612
-0.4019,0.15339808,-0.28088,0.25578,-0.40344,0,-0.28344,0.27363,0.18612,-0.40344,0,-0.28617,0.34501,0.18612,-0.40344,0,-0.28962,0.39854,0.18612
-0.4019,0,-0.27904,0.1844,-0.4019,0.15339808,-0.28088,0.25578,0.18612,-0.40344,0,-0.28344,0.27363,0.18612,-0.40344,0,-0.28617,0.34501,0.18612
-0.40037,0.15339808,-0.27767,0.13681,-0.4019,0,-0.27904,0.1844,0.18612,-0.4019,0.15339808,-0.28088,0.25578,0.18612,-0.40344,0,-0.28344,0.27363,0.18612
-0.39884,0.15339808,-0.27672,0.095174,-0.40037,0.15339808,-0.27767,0.13681,0.18612,-0.4019,0,-0.27904,0.1844,0.18612,-0.4019,0.15339808,-0.28088,0.25578,0.18612
-0.3973,0.15339808,-0.27618,0.053536,-0.39884,0.15339808,-0.27672,0.095174,0.18612,-0.40037,0.15339808,-0.27767,0.13681,0.18612,-0.4019,0,-0.27904,0.1844,0.18612
-0.3973,0,-0.27612,0.0059484,-0.3973,0.15339808,-0.27618,0.053536,0.18612,-0.39884,0.15339808,-0.27672,0.095174,0.18612,-0.40037,0.15339808,-0.27767,0.13681,0.18612
-0.39577,0.15339808,-0.27642,-0.029742,-0.3973,0,-0.27612,0.0059484,0.18612,-0.3973,0.15339808,-0.27618,0.053536,0.18612,-0.39884,0.15339808,-0.27672,0.095174,0.18612
-0.39423,0.15339808,-0.27713,-0.071381,-0.39577,0.15339808,-0.27642,-0.029742,0.18612,-0.3973,0,-0.27612,0.0059484,0.18612,-0.3973,0.15339808,-0.27618,0.053536,0.18612
-0.39423,0,-0.27814,-0.10112,-0.39423,0.15339808,-0.27713,-0.071381,0.18612,-0.39577,0.15339808,-0.27642,-0.029742,0.18612,-0.3973,0,-0.27612,0.0059484,0.18612
-0.3927,0.15339808,-0.27957,-0.14276,-0.39423,0,-0.27814,-0.10112,-0.4572,-0.39423,0.15339808,-0.27713,-0.071381,0.18612,-0.39577,0.15339808,-0.27642,-0.029742,0.18612
-0.39577,-0.30679616,-0.28064,-0.10707,-0.3927,0.15339808,-0.27957,-0.14276,-0.4572,-0.39423,0,-0.27814,-0.10112,-0.4572,-0.39423,0.15339808,-0.27713,-0.071381,0.18612
-0.40037,-0.46019424,-0.2813,-0.065432,-0.39577,-0.30679616,-0.28064,-0.10707,-0.4572,-0.3927,0.15339808,-0.27957,-0.14276,-0.4572,-0.39423,0,-0.27814,-0.10112,-0.4572
-0.40497,-0.46019424,-0.28148,-0.017845,-0.40037,-0.46019424,-0.2813,-0.065432,-0.4572,-0.39577,-0.30679616,-0.28064,-0.10707,-0.4572,-0.3927,0.15339808,-0.27957,-0.14276,-0.4572
-0.41417,-0.92038847,-0.28118,0.029742,-0.40497,-0.46019424,-0.28148,-0.017845,-0.4572,-0.40037,-0.46019424,-0.2813,-0.065432,-0.4572,-0.39577,-0.30679616,-0.28064,-0.10707,-0.4572
-0.42338,-0.92038847,-0.28046,0.071381,-0.41417,-0.92038847,-0.28118,0.029742,-0.4572,-0.40497,-0.46019424,-0.28148,-0.017845,-0.4572,-0.40037,-0.46019424,-0.2813,-0.065432,-0.4572
-0.43565,-1.2271846,-0.27945,0.10112,-0.42338,-0.92038847,-0.28046,0.071381,-0.4572,-0.41417,-0.92038847,-0.28118,0.029742,-0.4572,-0.40497,-0.46019424,-0.28148,-0.017845,-0.4572
-0.45099,-1.5339808,-0.27797,0.14871,-0.43565,-1.2271846,-0.27945,0.10112,-0.4572,-0.42338,-0.92038847,-0.28046,0.071381,-0.4572,-0.41417,-0.92038847,-0.28118,0.029742,-0.4572
-0.46786,-1.6873789,-0.27618,0.17845,-0.45099,-1.5339808,-0.27797,0.14871,-0.4572,-0.43565,-1.2271846,-0.27945,0.10112,-0.4572,-0.42338,-0.92038847,-0.28046,0.071381,-0.4572
-0.48474,-1.6873789,-0.27428,0.19035,-0.46786,-1.6873789,-0.27618,0.17845,-0.4572,-0.45099,-1.5339808,-0.27797,0.14871,-0.4572,-0.43565,-1.2271846,-0.27945,0.10112,-0.4572
-0.50468,-1.994175,-0.27178,0.24983,-0.48474,-1.6873789,-0.27428,0.19035,-0.4572,-0.46786,-1.6873789,-0.27618,0.17845,-0.4572,-0.45099,-1.5339808,-0.27797,0.14871,-0.4572
-0.52769,-2.3009712,-0.26904,0.27363,-0.50468,-1.994175,-0.27178,0.24983,-0.4572,-0.48474,-1.6873789,-0.27428,0.19035,-0.4572,-0.46786,-1.6873789,-0.27618,0.17845,-0.4572
-0.55223,-2.4543693,-0.26601,0.30337,-0.52769,-2.3009712,-0.26904,0.27363,-0.4572,-0.50468,-1.994175,-0.27178,0.24983,-0.4572,-0.48474,-1.6873789,-0.27428,0.19035,-0.4572
-0.57831,-2.6077673,-0.26268,0.33311,-0.55223,-2.4543693,-0.26601,0.30337,-0.4572,-0.52769,-2.3009712,-0.26904,0.27363,-0.4572,-0.50468,-1.994175,-0.27178,0.24983,-0.4572
-0.60746,-2.9145635,-0.25911,0.3569,-0.57831,-2.6077673,-0.26268,0.33311,-0.4572,-0.55223,-2.4543693,-0.26601,0.30337,-0.4572,-0.52769,-2.3009712,-0.26904,0.27363,-0.4572
-0.63967,-3.2213597,-0.2553,0.3807,-0.60746,-2.9145635,-0.25911,0.3569,-0.4572,-0.57831,-2.6077673,-0.26268,0.33311,-0.4572,-0.55223,-2.4543693,-0.26601,0.30337,-0.4572
-0.67342,-3.3747577,-0.2509,0.44018,-0.63967,-3.2213597,-0.2553,0.3807,-0.4572,-0.60746,-2.9145635,-0.25911,0.3569,-0.4572,-0.57831,-2.6077673,-0.26268,0.33311,-0.4572
-0.7087,-3.5281558,-0.24668,0.42234,-0.67342,-3.3747577,-0.2509,0.44018,-0.4572,-0.63967,-3.2213597,-0.2553,0.3807,-0.4572,-0.60746,-2.9145635,-0.25911,0.3569,-0.4572
-0.74551,-3.6815539,-0.24198,0.46992,-0.7087,-3.5281558,-0.24668,0.42234,-0.4572,-0.67342,-3.3747577,-0.2509,0.44018,-0.4572,-0.63967,-3.2213597,-0.2553,0.3807,-0.4572
-0.78693,-4.1417481,-0.23704,0.49372,-0.74551,-3.6815539,-0.24198,0.46992,-0.4572,-0.7087,-3.5281558,-0.24668,0.42234,-0.4572,-0.67342,-3.3747577,-0.2509,0.44018,-0.4572
-0.82835,-4.1417481,-0.23187,0.51751,-0.78693,-4.1417481,-0.23704,0.49372,-0.4572,-0.74551,-3.6815539,-0.24198,0.46992,-0.4572,-0.7087,-3.5281558,-0.24668,0.42234,-0.4572
-0.87437,-4.6019424,-0.22651,0.53536,-0.82835,-4.1417481,-0.23187,0.51751,-0.4572,-0.78693,-4.1417481,-0.23704,0.49372,-0.4572,-0.74551,-3.6815539,-0.24198,0.46992,-0.4572
-0.92192,-4.7553404,-0.22092,0.55915,-0.87437,-4.6019424,-0.22651,0.53536,-0.4572,-0.82835,-4.1417481,-0.23187,0.51751,-0.4572,-0.78693,-4.1417481,-0.23704,0.49372,-0.4572
-0.97101,-4.9087385,-0.21503,0.58889,-0.92192,-4.7553404,-0.22092,0.55915,-0.4572,-0.87437,-4.6019424,-0.22651,0.53536,-0.4572,-0.82835,-4.1417481,-0.23187,0.51751,-0.4572
-1.0278,-5.6757289,-0.20873,0.63053,-0.97101,-4.9087385,-0.21503,0.58889,-0.4572,-0.92192,-4.7553404,-0.22092,0.55915,-0.4572,-0.87437,-4.6019424,-0.22651,0.53536,-0.4572
-1.0784,-5.0621366,-0.20302,0.57105,-1.0278,-5.6757289,-0.20873,0.63053,-0.4572,-0.97101,-4.9087385,-0.21503,0.58889,-0.4572,-0.92192,-4.7553404,-0.22092,0.55915,-0.4572
-1.1351,-5.6757289,-0.19683,0.61863,-1.0784,-5.0621366,-0.20302,0.57105,-0.4572,-1.0278,-5.6757289,-0.20873,0.63053,-0.4572,-0.97101,-4.9087385,-0.21503,0.58889,-0.4572
-1.195,-5.9825251,-0.19041,0.64243,-1.1351,-5.6757289,-0.19683,0.61863,-0.4572,-1.0784,-5.0621366,-0.20302,0.57105,-0.4572,-1.0278,-5.6757289,-0.20873,0.63053,-0.4572
-1.2594,-6.4427193,-0.18386,0.65432,-1.195,-5.9825251,-0.19041,0.64243,-0.4572,-1.1351,-5.6757289,-0.19683,0.61863,-0.4572,-1.0784,-5.0621366,-0.20302,0.57105,-0.4572
-1.3238,-6.4427193,-0.17732,0.65432,-1.2594,-6.4427193,-0.18386,0.65432,-0.4572,-1.195,-5.9825251,-0.19041,0.64243,-0.4572,-1.1351,-5.6757289,-0.19683,0.61863,-0.4572
-1.3913,-6.7495155,-0.1706,0.67217,-1.3238,-6.4427193,-0.17732,0.65432,-0.4572,-1.2594,-6.4427193,-0.18386,0.65432,-0.4572,-1.195,-5.9825251,-0.19041,0.64243,-0.4572
-1.4634,-7.2097097,-0.16376,0.68407,-1.3913,-6.7495155,-0.1706,0.67217,-0.4572,-1.3238,-6.4427193,-0.17732,0.65432,-0.4572,-1.2594,-6.4427193,-0.18386,0.65432,-0.4572
-1.5417,-7.823302,-0.1565,0.7257,-1.4634,-7.2097097,-0.16376,0.68407,-0.4572,-1.3913,-6.7495155,-0.1706,0.67217,-0.4572,-1.3238,-6.4427193,-0.17732,0.65432,-0.4572
-1.6122,-7.0563116,-0.15002,0.64838,-1.5417,-7.823302,-0.1565,0.7257,-0.4572,-1.4634,-7.2097097,-0.16376,0.68407,-0.4572,-1.3913,-6.7495155,-0.1706,0.67217,-0.4572
-1.6904,-7.823302,-0.14312,0.69001,-1.6122,-7.0563116,-0.15002,0.64838,-0.4572,-1.5417,-7.823302,-0.1565,0.7257,-0.4572,-1.4634,-7.2097097,-0.16376,0.68407,-0.4572
-1.7733,-8.2834963,-0.13616,0.69596,-1.6904,-7.823302,-0.14312,0.69001,-0.4572,-1.6122,-7.0563116,-0.15002,0.64838,-0.4572,-1.5417,-7.823302,-0.1565,0.7257,-0.4572
-1.8607,-8.7436905,-0.12878,0.7376,-1.7733,-8.2834963,-0.13616,0.69596,-0.4572,-1.6904,-7.823302,-0.14312,0.69001,-0.4572,-1.6122,-7.0563116,-0.15002,0.64838,-0.4572
-1.9436,-8.2834963,-0.122,0.67812,-1.8607,-8.7436905,-0.12878,0.7376,-0.4572,-1.7733,-8.2834963,-0.13616,0.69596,-0.4572,-1.6904,-7.823302,-0.14312,0.69001,-0.4572
-2.0325,-8.8970886,-0.11486,0.71381,-1.9436,-8.2834963,-0.122,0.67812,-0.4572,-1.8607,-8.7436905,-0.12878,0.7376,-0.4572,-1.7733,-8.2834963,-0.13616,0.69596,-0.4572
-2.1246,-9.2038847,-0.10766,0.71976,-2.0325,-8.8970886,-0.11486,0.71381,-0.4572,-1.9436,-8.2834963,-0.122,0.67812,-0.4572,-1.8607,-8.7436905,-0.12878,0.7376,-0.4572
-2.2227,-9.817477,-0.10011,0.75545,-2.1246,-9.2038847,-0.10766,0.71976,-0.4572,-2.0325,-8.8970886,-0.11486,0.71381,-0.4572,-1.9436,-8.2834963,-0.122,0.67812,-0.4572
-2.3132,-9.0504866,-0.093328,0.67812,-2.2227,-9.817477,-0.10011,0.75545,-0.4572,-2.1246,-9.2038847,-0.10766,0.71976,-0.4572,-2.0325,-8.8970886,-0.11486,0.71381,-0.4572
-2.4114,-9.817477,-0.08613,0.71976,-2.3132,-9.0504866,-0.093328,0.67812,-0.4572,-2.2227,-9.817477,-0.10011,0.75545,-0.4572,-2.1246,-9.2038847,-0.10766,0.71976,-0.4572
-2.5111,-9.9708751,-0.079052,0.70786,-2.4114,-9.817477,-0.08613,0.71976,-0.4572,-2.3132,-9.0504866,-0.093328,0.67812,-0.4572,-2.2227,-9.817477,-0.10011,0.75545,-0.4572
-2.6108,-9.9708751,-0.071854,0.71976,-2.5111,-9.9708751,-0.079052,0.70786,-0.4572,-2.4114,-9.817477,-0.08613,0.71976,-0.4572,-2.3132,-9.0504866,-0.093328,0.67812,-0.4572
-2.7213,-11.044662,-0.064002,0.78519,-2.6108,-9.9708751,-0.071854,0.71976,0.55169,-2.5111,-9.9708751,-0.079052,0.70786,-0.4572,-2.4114,-9.817477,-0.08613,0.71976,-0.4572
-2.8164,-9.5106809,-0.057637,0.63648,-2.7213,-11.044662,-0.064002,0.78519,0.55169,-2.6108,-9.9708751,-0.071854,0.71976,0.55169,-2.5111,-9.9708751,-0.079052,0.70786,-0.4572
-2.9207,-10.431069,-0.05157,0.60674,-2.8164,-9.5106809,-0.057637,0.63648,0.55169,-2.7213,-11.044662,-0.064002,0.78519,0.55169,-2.6108,-9.9708751,-0.071854,0.71976,0.55169
-3.0373,-11.658254,-0.045859,0.57105,-2.9207,-10.431069,-0.05157,0.60674,0.55169,-2.8164,-9.5106809,-0.057637,0.63648,0.55169,-2.7213,-11.044662,-0.064002,0.78519,0.55169
-3.1401,-10.277671,-0.041577,0.42828,-3.0373,-11.658254,-0.045859,0.57105,0.55169,-2.9207,-10.431069,-0.05157,0.60674,0.55169,-2.8164,-9.5106809,-0.057637,0.63648,0.55169
3.0311,-11.19806,-0.037472,0.41044,-3.1401,-10.277671,-0.041577,0.42828,0.55169,-3.0373,-11.658254,-0.045859,0.57105,0.55169,-2.9207,-10.431069,-0.05157,0.60674,0.55169
2.9176,-11.351458,-0.034022,0.34501,3.0311,-11.19806,-0.037472,0.41044,0.55169,-3.1401,-10.277671,-0.041577,0.42828,0.55169,-3.0373,-11.658254,-0.045859,0.57105,0.55169
2.8041,-11.351458,-0.030929,0.30932,2.9176,-11.351458,-0.034022,0.34501,0.55169,3.0311,-11.19806,-0.037472,0.41044,0.55169,-3.1401,-10.277671,-0.041577,0.42828,0.55169
2.6906,-11.351458,-0.028431,0.24983,2.8041,-11.351458,-0.030929,0.30932,0.55169,2.9176,-11.351458,-0.034022,0.34501,0.55169,3.0311,-11.19806,-0.037472,0.41044,0.55169
2.5756,-11.504856,-0.026289,0.21414,2.6906,-11.351458,-0.028431,0.24983,0.55169,2.8041,-11.351458,-0.030929,0.30932,0.55169,2.9176,-11.351458,-0.034022,0.34501,0.55169
2.462,-11.351458,-0.024564,0.1725,2.5756,-11.504856,-0.026289,0.21414,0.55169,2.6906,-11.351458,-0.028431,0.24983,0.55169,2.8041,-11.351458,-0.030929,0.30932,0.55169
2.3409,-12.118448,-0.023137,0.14276,2.462,-11.351458,-0.024564,0.1725,0.55169,2.5756,-11.504856,-0.026289,0.21414,0.55169,2.6906,-11.351458,-0.028431,0.24983,0.55169
2.2396,-10.124273,-0.022185,0.095174,2.3409,-12.118448,-0.023137,0.14276,0.55169,2.462,-11.351458,-0.024564,0.1725,0.55169,2.5756,-11.504856,-0.026289,0.21414,0.55169
2.1307,-10.891264,-0.02153,0.065432,2.2396,-10.124273,-0.022185,0.095174,0.55169,2.3409,-12.118448,-0.023137,0.14276,0.55169,2.462,-11.351458,-0.024564,0.1725,0.55169
2.0249,-10.584467,-0.021114,0.041639,2.1307,-10.891264,-0.02153,0.065432,0.55169,2.2396,-10.124273,-0.022185,0.095174,0.55169,2.3409,-12.118448,-0.023137,0.14276,0.55169
1.919,-10.584467,-0.020936,0.017845,2.0249,-10.584467,-0.021114,0.041639,0.55169,2.1307,-10.891264,-0.02153,0.065432,0.55169,2.2396,-10.124273,-0.022185,0.095174,0.55169
1.8147,-10.431069,-0.021055,-0.011897,1.919,-10.584467,-0.020936,0.017845,0.55169,2.0249,-10.584467,-0.021114,0.041639,0.55169,2.1307,-10.891264,-0.02153,0.065432,0.55169
1.7165,-9.817477,-0.021412,-0.03569,1.8147,-10.431069,-0.021055,-0.011897,0.55169,1.919,-10.584467,-0.020936,0.017845,0.55169,2.0249,-10.584467,-0.021114,0.041639,0.55169
1.6199,-9.664079,-0.022006,-0.059484,1.7165,-9.817477,-0.021412,-0.03569,0.55169,1.8147,-10.431069,-0.021055,-0.011897,0.55169,1.919,-10.584467,-0.020936,0.017845,0.55169
1.5186,-10.124273,-0.022839,-0.083278,1.6199,-9.664079,-0.022006,-0.059484,0.55169,1.7165,-9.817477,-0.021412,-0.03569,0.55169,1.8147,-10.431069,-0.021055,-0.011897,0.55169
1.4327,-8.5902924,-0.02385,-0.10112,1.5186,-10.124273,-0.022839,-0.083278,0.55169,1.6199,-9.664079,-0.022006,-0.059484,0.55169,1.7165,-9.817477,-0.021412,-0.03569,0.55169
1.3438,-8.8970886,-0.02504,-0.11897,1.4327,-8.5902924,-0.02385,-0.10112,0.55169,1.5186,-10.124273,-0.022839,-0.083278,0.55169,1.6199,-9.664079,-0.022006,-0.059484,0.55169
1.2579,-8.5902924,-0.026527,-0.14871,1.3438,-8.8970886,-0.02504,-0.11897,0.55169,1.4327,-8.5902924,-0.02385,-0.10112,0.55169,1.5186,-10.124273,-0.022839,-0.083278,0.55169
1.1766,-8.1300982,-0.028133,-0.16061,1.2579,-8.5902924,-0.026527,-0.14871,0.55169,1.3438,-8.8970886,-0.02504,-0.11897,0.55169,1.4327,-8.5902924,-0.02385,-0.10112,0.55169
1.0953,-8.1300982,-0.030037,-0.19035,1.1766,-8.1300982,-0.028133,-0.16061,0.55169,1.2579,-8.5902924,-0.026527,-0.14871,0.55169,1.3438,-8.8970886,-0.02504,-0.11897,0.55169
1.017,-7.823302,-0.032178,-0.21414,1.0953,-8.1300982,-0.030037,-0.19035,0.55169,1.1766,-8.1300982,-0.028133,-0.16061,0.55169,1.2579,-8.5902924,-0.026527,-0.14871,0.55169
0.94186,-7.5165059,-0.034557,-0.23794,1.017,-7.823302,-0.032178,-0.21414,0.55169,1.0953,-8.1300982,-0.030037,-0.19035,0.55169,1.1766,-8.1300982,-0.028133,-0.16061,0.55169
0.8667,-7.5165059,-0.037353,-0.27957,0.94186,-7.5165059,-0.034557,-0.23794,0.55169,1.017,-7.823302,-0.032178,-0.21414,0.55169,1.0953,-8.1300982,-0.030037,-0.19035,0.55169
0.80074,-6.5961174,-0.040089,-0.27363,0.8667,-7.5165059,-0.037353,-0.27957,0.55169,0.94186,-7.5165059,-0.034557,-0.23794,0.55169,1.017,-7.823302,-0.032178,-0.21414,0.55169
0.73478,-6.5961174,-0.043183,-0.30932,0.80074,-6.5961174,-0.040089,-0.27363,0.55169,0.8667,-7.5165059,-0.037353,-0.27957,0.55169,0.94186,-7.5165059,-0.034557,-0.23794,0.55169
