x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3
-2.3332,-0.46019424,-0.47658,0.63053,-2.3286,-0.46019424,-0.48289,0.66622,-0.33571,-2.324,-0.15339808,-0.48955,0.61863,-0.33571,-2.3224,0,-0.49574,0.59484,-0.33571
-2.3409,-0.76699039,-0.46986,0.67217,-2.3332,-0.46019424,-0.47658,0.63053,-0.33571,-2.3286,-0.46019424,-0.48289,0.66622,-0.33571,-2.324,-0.15339808,-0.48955,0.61863,-0.33571
-2.3501,-0.92038847,-0.4629,0.69596,-2.3409,-0.76699039,-0.46986,0.67217,-0.33571,-2.3332,-0.46019424,-0.47658,0.63053,-0.33571,-2.3286,-0.46019424,-0.48289,0.66622,-0.33571
-2.3608,-1.0737866,-0.45541,0.7495,-2.3501,-0.92038847,-0.4629,0.69596,-0.33571,-2.3409,-0.76699039,-0.46986,0.67217,-0.33571,-2.3332,-0.46019424,-0.47658,0.63053,-0.33571
-2.3715,-1.0737866,-0.44874,0.66622,-2.3608,-1.0737866,-0.45541,0.7495,-0.33571,-2.3501,-0.92038847,-0.4629,0.69596,-0.33571,-2.3409,-0.76699039,-0.46986,0.67217,-0.33571
-2.3853,-1.3805827,-0.44149,0.7257,-2.3715,-1.0737866,-0.44874,0.66622,-0.33571,-2.3608,-1.0737866,-0.45541,0.7495,-0.33571,-2.3501,-0.92038847,-0.4629,0.69596,-0.33571
-2.4022,-1.6873789,-0.43358,0.79114,-2.3853,-1.3805827,-0.44149,0.7257,-0.33571,-2.3715,-1.0737866,-0.44874,0.66622,-0.33571,-2.3608,-1.0737866,-0.45541,0.7495,-0.33571
-2.4176,-1.5339808,-0.42662,0.69596,-2.4022,-1.6873789,-0.43358,0.79114,-0.33571,-2.3853,-1.3805827,-0.44149,0.7257,-0.33571,-2.3715,-1.0737866,-0.44874,0.66622,-0.33571
-2.4375,-1.994175,-0.41853,0.80898,-2.4176,-1.5339808,-0.42662,0.69596,-0.33571,-2.4022,-1.6873789,-0.43358,0.79114,-0.33571,-2.3853,-1.3805827,-0.44149,0.7257,-0.33571
-2.4574,-1.994175,-0.41085,0.76734,-2.4375,-1.994175,-0.41853,0.80898,-0.33571,-2.4176,-1.5339808,-0.42662,0.69596,-0.33571,-2.4022,-1.6873789,-0.43358,0.79114,-0.33571
-2.4774,-1.994175,-0.4036,0.7257,-2.4574,-1.994175,-0.41085,0.76734,-0.33571,-2.4375,-1.994175,-0.41853,0.80898,-0.33571,-2.4176,-1.5339808,-0.42662,0.69596,-0.33571
-2.5019,-2.4543693,-0.39503,0.85657,-2.4774,-1.994175,-0.4036,0.7257,-0.33571,-2.4574,-1.994175,-0.41085,0.76734,-0.33571,-2.4375,-1.994175,-0.41853,0.80898,-0.33571
-2.5234,-2.1475731,-0.38765,0.7376,-2.5019,-2.4543693,-0.39503,0.85657,-0.33571,-2.4774,-1.994175,-0.4036,0.7257,-0.33571,-2.4574,-1.994175,-0.41085,0.76734,-0.33571
-2.5495,-2.6077673,-0.37939,0.82683,-2.5234,-2.1475731,-0.38765,0.7376,-0.33571,-2.5019,-2.4543693,-0.39503,0.85657,-0.33571,-2.4774,-1.994175,-0.4036,0.7257,-0.33571
-2.5771,-2.7611654,-0.3713,0.80898,-2.5495,-2.6077673,-0.37939,0.82683,-0.33571,-2.5234,-2.1475731,-0.38765,0.7376,-0.33571,-2.5019,-2.4543693,-0.39503,0.85657,-0.33571
-2.6047,-2.7611654,-0.36309,0.82088,-2.5771,-2.7611654,-0.3713,0.80898,-0.33571,-2.5495,-2.6077673,-0.37939,0.82683,-0.33571,-2.5234,-2.1475731,-0.38765,0.7376,-0.33571
-2.6338,-2.9145635,-0.35464,0.84467,-2.6047,-2.7611654,-0.36309,0.82088,-0.33571,-2.5771,-2.7611654,-0.3713,0.80898,-0.33571,-2.5495,-2.6077673,-0.37939,0.82683,-0.33571
-2.6645,-3.0679616,-0.34608,0.85657,-2.6338,-2.9145635,-0.35464,0.84467,-0.33571,-2.6047,-2.7611654,-0.36309,0.82088,-0.33571,-2.5771,-2.7611654,-0.3713,0.80898,-0.33571
-2.6952,-3.0679616,-0.33733,0.87441,-2.6645,-3.0679616,-0.34608,0.85657,-0.33571,-2.6338,-2.9145635,-0.35464,0.84467,-0.33571,-2.6047,-2.7611654,-0.36309,0.82088,-0.33571
-2.7274,-3.2213597,-0.32853,0.88036,-2.6952,-3.0679616,-0.33733,0.87441,-0.33571,-2.6645,-3.0679616,-0.34608,0.85657,-0.33571,-2.6338,-2.9145635,-0.35464,0.84467,-0.33571
-2.7596,-3.2213597,-0.31966,0.88631,-2.7274,-3.2213597,-0.32853,0.88036,-0.33571,-2.6952,-3.0679616,-0.33733,0.87441,-0.33571,-2.6645,-3.0679616,-0.34608,0.85657,-0.33571
-2.7934,-3.3747577,-0.31062,0.90416,-2.7596,-3.2213597,-0.31966,0.88631,-0.33571,-2.7274,-3.2213597,-0.32853,0.88036,-0.33571,-2.6952,-3.0679616,-0.33733,0.87441,-0.33571
-2.8287,-3.5281558,-0.30152,0.91011,-2.7934,-3.3747577,-0.31062,0.90416,-0.33571,-2.7596,-3.2213597,-0.31966,0.88631,-0.33571,-2.7274,-3.2213597,-0.32853,0.88036,-0.33571
-2.8655,-3.6815539,-0.29177,0.97554,-2.8287,-3.5281558,-0.30152,0.91011,-0.33571,-2.7934,-3.3747577,-0.31062,0.90416,-0.33571,-2.7596,-3.2213597,-0.31966,0.88631,-0.33571
-2.8992,-3.3747577,-0.28267,0.91011,-2.8655,-3.6815539,-0.29177,0.97554,-0.33571,-2.8287,-3.5281558,-0.30152,0.91011,-0.33571,-2.7934,-3.3747577,-0.31062,0.90416,-0.33571
-2.9345,-3.5281558,-0.27362,0.90416,-2.8992,-3.3747577,-0.28267,0.91011,-0.33571,-2.8655,-3.6815539,-0.29177,0.97554,-0.33571,-2.8287,-3.5281558,-0.30152,0.91011,-0.33571
-2.9713,-3.6815539,-0.26375,0.98743,-2.9345,-3.5281558,-0.27362,0.90416,-0.33571,-2.8992,-3.3747577,-0.28267,0.91011,-0.33571,-2.8655,-3.6815539,-0.29177,0.97554,-0.33571
-3.0066,-3.5281558,-0.25471,0.90416,-2.9713,-3.6815539,-0.26375,0.98743,-0.33571,-2.9345,-3.5281558,-0.27362,0.90416,-0.33571,-2.8992,-3.3747577,-0.28267,0.91011,-0.33571
-3.0419,-3.5281558,-0.24495,0.97554,-3.0066,-3.5281558,-0.25471,0.90416,0.11912,-2.9713,-3.6815539,-0.26375,0.98743,-0.33571,-2.9345,-3.5281558,-0.27362,0.90416,-0.33571
-3.0787,-3.6815539,-0.23549,0.9458,-3.0419,-3.5281558,-0.24495,0.97554,0.11912,-3.0066,-3.5281558,-0.25471,0.90416,0.11912,-2.9713,-3.6815539,-0.26375,0.98743,-0.33571
-3.1155,-3.6815539,-0.22663,0.88631,-3.0787,-3.6815539,-0.23549,0.9458,0.11912,-3.0419,-3.5281558,-0.24495,0.97554,0.11912,-3.0066,-3.5281558,-0.25471,0.90416,0.11912
3.1263,-4.1417481,-0.21824,0.83872,-3.1155,-3.6815539,-0.22663,0.88631,0.11912,-3.0787,-3.6815539,-0.23549,0.9458,0.11912,-3.0419,-3.5281558,-0.24495,0.97554,0.11912
3.0818,-4.4485443,-0.20968,0.85657,3.1263,-4.1417481,-0.21824,0.83872,0.11912,-3.1155,-3.6815539,-0.22663,0.88631,0.11912,-3.0787,-3.6815539,-0.23549,0.9458,0.11912
3.0403,-4.1417481,-0.20248,0.71976,3.0818,-4.4485443,-0.20968,0.85657,0.11912,3.1263,-4.1417481,-0.21824,0.83872,0.11912,-3.1155,-3.6815539,-0.22663,0.88631,0.11912
2.9974,-4.2951462,-0.19564,0.68407,3.0403,-4.1417481,-0.20248,0.71976,0.11912,3.0818,-4.4485443,-0.20968,0.85657,0.11912,3.1263,-4.1417481,-0.21824,0.83872,0.11912
2.9529,-4.4485443,-0.18928,0.63648,2.9974,-4.2951462,-0.19564,0.68407,0.11912,3.0403,-4.1417481,-0.20248,0.71976,0.11912,3.0818,-4.4485443,-0.20968,0.85657,0.11912
2.9084,-4.4485443,-0.18339,0.58889,2.9529,-4.4485443,-0.18928,0.63648,0.11912,2.9974,-4.2951462,-0.19564,0.68407,0.11912,3.0403,-4.1417481,-0.20248,0.71976,0.11912
2.8639,-4.4485443,-0.17785,0.5532,2.9084,-4.4485443,-0.18339,0.58889,0.11912,2.9529,-4.4485443,-0.18928,0.63648,0.11912,2.9974,-4.2951462,-0.19564,0.68407,0.11912
2.8179,-4.6019424,-0.17274,0.51156,2.8639,-4.4485443,-0.17785,0.5532,0.11912,2.9084,-4.4485443,-0.18339,0.58889,0.11912,2.9529,-4.4485443,-0.18928,0.63648,0.11912
2.7765,-4.1417481,-0.16852,0.42234,2.8179,-4.6019424,-0.17274,0.51156,0.11912,2.8639,-4.4485443,-0.17785,0.5532,0.11912,2.9084,-4.4485443,-0.18339,0.58889,0.11912
2.7305,-4.6019424,-0.16423,0.42828,2.7765,-4.1417481,-0.16852,0.42234,0.11912,2.8179,-4.6019424,-0.17274,0.51156,0.11912,2.8639,-4.4485443,-0.17785,0.5532,0.11912
2.686,-4.4485443,-0.16037,0.38665,2.7305,-4.6019424,-0.16423,0.42828,0.11912,2.7765,-4.1417481,-0.16852,0.42234,0.11912,2.8179,-4.6019424,-0.17274,0.51156,0.11912
2.6384,-4.7553404,-0.15668,0.3688,2.686,-4.4485443,-0.16037,0.38665,0.11912,2.7305,-4.6019424,-0.16423,0.42828,0.11912,2.7765,-4.1417481,-0.16852,0.42234,0.11912
2.594,-4.4485443,-0.15358,0.30932,2.6384,-4.7553404,-0.15668,0.3688,0.11912,2.686,-4.4485443,-0.16037,0.38665,0.11912,2.7305,-4.6019424,-0.16423,0.42828,0.11912
2.5495,-4.4485443,-0.15079,0.27957,2.594,-4.4485443,-0.15358,0.30932,-0.19935,2.6384,-4.7553404,-0.15668,0.3688,0.11912,2.686,-4.4485443,-0.16037,0.38665,0.11912
2.5081,-4.1417481,-0.14805,0.27363,2.5495,-4.4485443,-0.15079,0.27957,-0.19935,2.594,-4.4485443,-0.15358,0.30932,-0.19935,2.6384,-4.7553404,-0.15668,0.3688,0.11912
2.4666,-4.1417481,-0.14472,0.33311,2.5081,-4.1417481,-0.14805,0.27363,-0.19935,2.5495,-4.4485443,-0.15079,0.27957,-0.19935,2.594,-4.4485443,-0.15358,0.30932,-0.19935
2.4314,-3.5281558,-0.14151,0.32121,2.4666,-4.1417481,-0.14472,0.33311,-0.19935,2.5081,-4.1417481,-0.14805,0.27363,-0.19935,2.5495,-4.4485443,-0.15079,0.27957,-0.19935
2.3945,-3.6815539,-0.13776,0.37475,2.4314,-3.5281558,-0.14151,0.32121,-0.19935,2.4666,-4.1417481,-0.14472,0.33311,-0.19935,2.5081,-4.1417481,-0.14805,0.27363,-0.19935
2.3608,-3.3747577,-0.1336,0.41639,2.3945,-3.6815539,-0.13776,0.37475,-0.19935,2.4314,-3.5281558,-0.14151,0.32121,-0.19935,2.4666,-4.1417481,-0.14472,0.33311,-0.19935
2.3317,-2.9145635,-0.12955,0.40449,2.3608,-3.3747577,-0.1336,0.41639,-0.19935,2.3945,-3.6815539,-0.13776,0.37475,-0.19935,2.4314,-3.5281558,-0.14151,0.32121,-0.19935
2.3025,-2.9145635,-0.12491,0.46398,2.3317,-2.9145635,-0.12955,0.40449,-0.19935,2.3608,-3.3747577,-0.1336,0.41639,-0.19935,2.3945,-3.6815539,-0.13776,0.37475,-0.19935
2.278,-2.4543693,-0.1201,0.48182,2.3025,-2.9145635,-0.12491,0.46398,-0.19935,2.3317,-2.9145635,-0.12955,0.40449,-0.19935,2.3608,-3.3747577,-0.1336,0.41639,-0.19935
2.255,-2.3009712,-0.11492,0.51751,2.278,-2.4543693,-0.1201,0.48182,-0.19935,2.3025,-2.9145635,-0.12491,0.46398,-0.19935,2.3317,-2.9145635,-0.12955,0.40449,-0.19935
2.2365,-1.8407769,-0.10975,0.51751,2.255,-2.3009712,-0.11492,0.51751,-0.19935,2.278,-2.4543693,-0.1201,0.48182,-0.19935,2.3025,-2.9145635,-0.12491,0.46398,-0.19935
2.2181,-1.8407769,-0.10421,0.5532,2.2365,-1.8407769,-0.10975,0.51751,-0.19935,2.255,-2.3009712,-0.11492,0.51751,-0.19935,2.278,-2.4543693,-0.1201,0.48182,-0.19935
2.2028,-1.5339808,-0.098443,0.57699,2.2181,-1.8407769,-0.10421,0.5532,-0.19935,2.2365,-1.8407769,-0.10975,0.51751,-0.19935,2.255,-2.3009712,-0.11492,0.51751,-0.19935
2.1905,-1.2271846,-0.092495,0.59484,2.2028,-1.5339808,-0.098443,0.57699,-0.19935,2.2181,-1.8407769,-0.10421,0.5532,-0.19935,2.2365,-1.8407769,-0.10975,0.51751,-0.19935
2.1798,-1.0737866,-0.085833,0.66622,2.1905,-1.2271846,-0.092495,0.59484,-0.19935,2.2028,-1.5339808,-0.098443,0.57699,-0.19935,2.2181,-1.8407769,-0.10421,0.5532,-0.19935
2.1737,-0.61359232,-0.079944,0.58889,2.1798,-1.0737866,-0.085833,0.66622,-0.19935,2.1905,-1.2271846,-0.092495,0.59484,-0.19935,2.2028,-1.5339808,-0.098443,0.57699,-0.19935
2.169,-0.46019424,-0.072984,0.69596,2.1737,-0.61359232,-0.079944,0.58889,-0.19935,2.1798,-1.0737866,-0.085833,0.66622,-0.19935,2.1905,-1.2271846,-0.092495,0.59484,-0.19935
2.1675,-0.15339808,-0.066203,0.67812,2.169,-0.46019424,-0.072984,0.69596,-0.19935,2.1737,-0.61359232,-0.079944,0.58889,-0.19935,2.1798,-1.0737866,-0.085833,0.66622,-0.19935
2.1675,0,-0.059184,0.70191,2.1675,-0.15339808,-0.066203,0.67812,-0.19935,2.169,-0.46019424,-0.072984,0.69596,-0.19935,2.1737,-0.61359232,-0.079944,0.58889,-0.19935
2.1706,0.30679616,-0.052046,0.71381,2.1675,0,-0.059184,0.70191,-0.19935,2.1675,-0.15339808,-0.066203,0.67812,-0.19935,2.169,-0.46019424,-0.072984,0.69596,-0.19935
2.1767,0.61359232,-0.044551,0.7495,2.1706,0.30679616,-0.052046,0.71381,-0.19935,2.1675,0,-0.059184,0.70191,-0.19935,2.1675,-0.15339808,-0.066203,0.67812,-0.19935
2.1859,0.92038847,-0.037472,0.70786,2.1767,0.61359232,-0.044551,0.7495,-0.19935,2.1706,0.30679616,-0.052046,0.71381,-0.19935,2.1675,0,-0.059184,0.70191,-0.19935
2.1967,1.0737866,-0.029323,0.81493,2.1859,0.92038847,-0.037472,0.70786,-0.19935,2.1767,0.61359232,-0.044551,0.7495,-0.19935,2.1706,0.30679616,-0.052046,0.71381,-0.19935
2.2089,1.2271846,-0.022006,0.73165,2.1967,1.0737866,-0.029323,0.81493,-0.19935,2.1859,0.92038847,-0.037472,0.70786,-0.19935,2.1767,0.61359232,-0.044551,0.7495,-0.19935
2.2258,1.6873789,-0.01356,0.84467,2.2089,1.2271846,-0.022006,0.73165,-0.19935,2.1967,1.0737866,-0.029323,0.81493,-0.19935,2.1859,0.92038847,-0.037472,0.70786,-0.19935
2.2457,1.994175,-0.0052319,0.83278,2.2258,1.6873789,-0.01356,0.84467,-0.19935,2.2089,1.2271846,-0.022006,0.73165,-0.19935,2.1967,1.0737866,-0.029323,0.81493,-0.19935
2.2657,1.994175,0.0031554,0.83872,2.2457,1.994175,-0.0052319,0.83278,-0.19935,2.2258,1.6873789,-0.01356,0.84467,-0.19935,2.2089,1.2271846,-0.022006,0.73165,-0.19935
2.2887,2.3009712,0.011543,0.83872,2.2657,1.994175,0.0031554,0.83872,-0.19935,2.2457,1.994175,-0.0052319,0.83278,-0.19935,2.2258,1.6873789,-0.01356,0.84467,-0.19935
2.3148,2.6077673,0.020465,0.89226,2.2887,2.3009712,0.011543,0.83872,-0.19935,2.2657,1.994175,0.0031554,0.83872,-0.19935,2.2457,1.994175,-0.0052319,0.83278,-0.19935
2.3424,2.7611654,0.029388,0.89226,2.3148,2.6077673,0.020465,0.89226,-0.19935,2.2887,2.3009712,0.011543,0.83872,-0.19935,2.2657,1.994175,0.0031554,0.83872,-0.19935
2.3746,3.2213597,0.039024,0.96364,2.3424,2.7611654,0.029388,0.89226,-0.19935,2.3148,2.6077673,0.020465,0.89226,-0.19935,2.2887,2.3009712,0.011543,0.83872,-0.19935
2.4053,3.0679616,0.04759,0.85657,2.3746,3.2213597,0.039024,0.96364,-0.19935,2.3424,2.7611654,0.029388,0.89226,-0.19935,2.3148,2.6077673,0.020465,0.89226,-0.19935
2.4406,3.5281558,0.057048,0.9458,2.4053,3.0679616,0.04759,0.85657,-0.19935,2.3746,3.2213597,0.039024,0.96364,-0.19935,2.3424,2.7611654,0.029388,0.89226,-0.19935
2.4774,3.6815539,0.066446,0.93985,2.4406,3.5281558,0.057048,0.9458,-0.19935,2.4053,3.0679616,0.04759,0.85657,-0.19935,2.3746,3.2213597,0.039024,0.96364,-0.19935
2.5157,3.834952,0.075904,0.9458,2.4774,3.6815539,0.066446,0.93985,-0.19935,2.4406,3.5281558,0.057048,0.9458,-0.19935,2.4053,3.0679616,0.04759,0.85657,-0.19935
2.5556,3.98835,0.085719,0.98149,2.5157,3.834952,0.075904,0.9458,-0.19935,2.4774,3.6815539,0.066446,0.93985,-0.19935,2.4406,3.5281558,0.057048,0.9458,-0.19935
2.5986,4.2951462,0.095475,0.97554,2.5556,3.98835,0.085719,0.98149,-0.19935,2.5157,3.834952,0.075904,0.9458,-0.19935,2.4774,3.6815539,0.066446,0.93985,-0.19935
2.643,4.4485443,0.10553,1.0053,2.5986,4.2951462,0.095475,0.97554,-0.19935,2.5556,3.98835,0.085719,0.98149,-0.19935,2.5157,3.834952,0.075904,0.9458,-0.19935
2.6891,4.6019424,0.1157,1.0172,2.643,4.4485443,0.10553,1.0053,-0.19935,2.5986,4.2951462,0.095475,0.97554,-0.19935,2.5556,3.98835,0.085719,0.98149,-0.19935
2.7366,4.7553404,0.12617,1.0469,2.6891,4.6019424,0.1157,1.0172,-0.19935,2.643,4.4485443,0.10553,1.0053,-0.19935,2.5986,4.2951462,0.095475,0.97554,-0.19935
2.7857,4.9087385,0.13688,1.0707,2.7366,4.7553404,0.12617,1.0469,-0.19935,2.6891,4.6019424,0.1157,1.0172,-0.19935,2.643,4.4485443,0.10553,1.0053,-0.19935
2.8348,4.9087385,0.14705,1.0172,2.7857,4.9087385,0.13688,1.0707,-0.19935,2.7366,4.7553404,0.12617,1.0469,-0.19935,2.6891,4.6019424,0.1157,1.0172,-0.19935
2.887,5.2155347,0.15799,1.0945,2.8348,4.9087385,0.14705,1.0172,-0.19935,2.7857,4.9087385,0.13688,1.0707,-0.19935,2.7366,4.7553404,0.12617,1.0469,-0.19935
2.9406,5.3689328,0.16888,1.0886,2.887,5.2155347,0.15799,1.0945,-0.19935,2.8348,4.9087385,0.14705,1.0172,-0.19935,2.7857,4.9087385,0.13688,1.0707,-0.19935
2.9913,5.0621366,0.17917,1.0291,2.9406,5.3689328,0.16888,1.0886,-0.19935,2.887,5.2155347,0.15799,1.0945,-0.19935,2.8348,4.9087385,0.14705,1.0172,-0.19935
3.045,5.3689328,0.19029,1.1124,2.9913,5.0621366,0.17917,1.0291,-0.19935,2.9406,5.3689328,0.16888,1.0886,-0.19935,2.887,5.2155347,0.15799,1.0945,-0.19935
3.1002,5.5223308,0.20124,1.0945,3.045,5.3689328,0.19029,1.1124,-0.19935,2.9913,5.0621366,0.17917,1.0291,-0.19935,2.9406,5.3689328,0.16888,1.0886,-0.19935
-3.1278,5.5223308,0.2123,1.1064,3.1002,5.5223308,0.20124,1.0945,-0.19935,3.045,5.3689328,0.19029,1.1124,-0.19935,2.9913,5.0621366,0.17917,1.0291,-0.19935
-3.0726,5.5223308,0.22372,1.1421,-3.1278,5.5223308,0.2123,1.1064,0.41176,3.1002,5.5223308,0.20124,1.0945,-0.19935,3.045,5.3689328,0.19029,1.1124,-0.19935
-3.0158,5.6757289,0.23479,1.1064,-3.0726,5.5223308,0.22372,1.1421,0.41176,-3.1278,5.5223308,0.2123,1.1064,0.41176,3.1002,5.5223308,0.20124,1.0945,-0.19935
-2.9667,4.9087385,0.24436,0.95769,-3.0158,5.6757289,0.23479,1.1064,0.41176,-3.0726,5.5223308,0.22372,1.1421,0.41176,-3.1278,5.5223308,0.2123,1.1064,0.41176
-2.9176,4.9087385,0.25358,0.922,-2.9667,4.9087385,0.24436,0.95769,0.41176,-3.0158,5.6757289,0.23479,1.1064,0.41176,-3.0726,5.5223308,0.22372,1.1421,0.41176
-2.8731,4.4485443,0.26203,0.84467,-2.9176,4.9087385,0.25358,0.922,0.41176,-2.9667,4.9087385,0.24436,0.95769,0.41176,-3.0158,5.6757289,0.23479,1.1064,0.41176
-2.8287,4.4485443,0.26988,0.78519,-2.8731,4.4485443,0.26203,0.84467,0.41176,-2.9176,4.9087385,0.25358,0.922,0.41176,-2.9667,4.9087385,0.24436,0.95769,0.41176
-2.7888,3.98835,0.27666,0.67812,-2.8287,4.4485443,0.26988,0.78519,0.41176,-2.8731,4.4485443,0.26203,0.84467,0.41176,-2.9176,4.9087385,0.25358,0.922,0.41176
-2.7474,4.1417481,0.28356,0.69001,-2.7888,3.98835,0.27666,0.67812,0.41176,-2.8287,4.4485443,0.26988,0.78519,0.41176,-2.8731,4.4485443,0.26203,0.84467,0.41176
-2.7151,3.2213597,0.28874,0.51751,-2.7474,4.1417481,0.28356,0.69001,0.41176,-2.7888,3.98835,0.27666,0.67812,0.41176,-2.8287,4.4485443,0.26988,0.78519,0.41176
-2.6845,3.0679616,0.29373,0.49967,-2.7151,3.2213597,0.28874,0.51751,0.41176,-2.7474,4.1417481,0.28356,0.69001,0.41176,-2.7888,3.98835,0.27666,0.67812,0.41176
-2.6538,3.0679616,0.29808,0.43423,-2.6845,3.0679616,0.29373,0.49967,0.41176,-2.7151,3.2213597,0.28874,0.51751,0.41176,-2.7474,4.1417481,0.28356,0.69001,0.41176
-2.6262,2.7611654,0.30206,0.39854,-2.6538,3.0679616,0.29808,0.43423,0.41176,-2.6845,3.0679616,0.29373,0.49967,0.41176,-2.7151,3.2213597,0.28874,0.51751,0.41176
-2.6032,2.3009712,0.30492,0.28552,-2.6262,2.7611654,0.30206,0.39854,0.41176,-2.6538,3.0679616,0.29808,0.43423,0.41176,-2.6845,3.0679616,0.29373,0.49967,0.41176
-2.5817,2.1475731,0.30748,0.25578,-2.6032,2.3009712,0.30492,0.28552,0.41176,-2.6262,2.7611654,0.30206,0.39854,0.41176,-2.6538,3.0679616,0.29808,0.43423,0.41176
-2.5617,1.994175,0.3095,0.20225,-2.5817,2.1475731,0.30748,0.25578,0.41176,-2.6032,2.3009712,0.30492,0.28552,0.41176,-2.6262,2.7611654,0.30206,0.39854,0.41176
-2.5464,1.5339808,0.31093,0.14276,-2.5617,1.994175,0.3095,0.20225,0.41176,-2.5817,2.1475731,0.30748,0.25578,0.41176,-2.6032,2.3009712,0.30492,0.28552,0.41176
-2.5341,1.2271846,0.3117,0.077329,-2.5464,1.5339808,0.31093,0.14276,0.41176,-2.5617,1.994175,0.3095,0.20225,0.41176,-2.5817,2.1475731,0.30748,0.25578,0.41176
-2.5234,1.0737866,0.31206,0.03569,-2.5341,1.2271846,0.3117,0.077329,0.41176,-2.5464,1.5339808,0.31093,0.14276,0.41176,-2.5617,1.994175,0.3095,0.20225,0.41176
-2.5157,0.76699039,0.31194,-0.011897,-2.5234,1.0737866,0.31206,0.03569,0.41176,-2.5341,1.2271846,0.3117,0.077329,0.41176,-2.5464,1.5339808,0.31093,0.14276,0.41176
-2.5111,0.46019424,0.31134,-0.059484,-2.5157,0.76699039,0.31194,-0.011897,0.41176,-2.5234,1.0737866,0.31206,0.03569,0.41176,-2.5341,1.2271846,0.3117,0.077329,0.41176
-2.5081,0.30679616,0.31039,-0.095174,-2.5111,0.46019424,0.31134,-0.059484,0.41176,-2.5157,0.76699039,0.31194,-0.011897,0.41176,-2.5234,1.0737866,0.31206,0.03569,0.41176
-2.5081,0,0.30896,-0.14276,-2.5081,0.30679616,0.31039,-0.095174,0.41176,-2.5111,0.46019424,0.31134,-0.059484,0.41176,-2.5157,0.76699039,0.31194,-0.011897,0.41176
-2.5096,-0.15339808,0.30724,-0.1725,-2.5081,0,0.30896,-0.14276,0.41176,-2.5081,0.30679616,0.31039,-0.095174,0.41176,-2.5111,0.46019424,0.31134,-0.059484,0.41176
-2.5142,-0.46019424,0.3051,-0.21414,-2.5096,-0.15339808,0.30724,-0.1725,0.41176,-2.5081,0,0.30896,-0.14276,0.41176,-2.5081,0.30679616,0.31039,-0.095174,0.41176
-2.5203,-0.61359232,0.3026,-0.24983,-2.5142,-0.46019424,0.3051,-0.21414,0.41176,-2.5096,-0.15339808,0.30724,-0.1725,0.41176,-2.5081,0,0.30896,-0.14276,0.41176
-2.5295,-0.92038847,0.29986,-0.27363,-2.5203,-0.61359232,0.3026,-0.24983,0.41176,-2.5142,-0.46019424,0.3051,-0.21414,0.41176,-2.5096,-0.15339808,0.30724,-0.1725,0.41176
-2.5418,-1.2271846,0.29677,-0.30932,-2.5295,-0.92038847,0.29986,-0.27363,0.41176,-2.5203,-0.61359232,0.3026,-0.24983,0.41176,-2.5142,-0.46019424,0.3051,-0.21414,0.41176
-2.5556,-1.3805827,0.29338,-0.33906,-2.5418,-1.2271846,0.29677,-0.30932,0.41176,-2.5295,-0.92038847,0.29986,-0.27363,0.41176,-2.5203,-0.61359232,0.3026,-0.24983,0.41176
-2.571,-1.5339808,0.28963,-0.37475,-2.5556,-1.3805827,0.29338,-0.33906,0.41176,-2.5418,-1.2271846,0.29677,-0.30932,0.41176,-2.5295,-0.92038847,0.29986,-0.27363,0.41176
-2.5894,-1.8407769,0.28559,-0.40449,-2.571,-1.5339808,0.28963,-0.37475,0.41176,-2.5556,-1.3805827,0.29338,-0.33906,0.41176,-2.5418,-1.2271846,0.29677,-0.30932,0.41176
-2.6108,-2.1475731,0.28106,-0.45208,-2.5894,-1.8407769,0.28559,-0.40449,0.41176,-2.571,-1.5339808,0.28963,-0.37475,0.41176,-2.5556,-1.3805827,0.29338,-0.33906,0.41176
-2.6323,-2.1475731,0.27648,-0.45803,-2.6108,-2.1475731,0.28106,-0.45208,0.41176,-2.5894,-1.8407769,0.28559,-0.40449,0.41176,-2.571,-1.5339808,0.28963,-0.37475,0.41176
-2.6553,-2.3009712,0.27173,-0.47587,-2.6323,-2.1475731,0.27648,-0.45803,0.41176,-2.6108,-2.1475731,0.28106,-0.45208,0.41176,-2.5894,-1.8407769,0.28559,-0.40449,0.41176
-2.6814,-2.6077673,0.26667,-0.50561,-2.6553,-2.3009712,0.27173,-0.47587,0.41176,-2.6323,-2.1475731,0.27648,-0.45803,0.41176,-2.6108,-2.1475731,0.28106,-0.45208,0.41176
-2.709,-2.7611654,0.26132,-0.53536,-2.6814,-2.6077673,0.26667,-0.50561,0.41176,-2.6553,-2.3009712,0.27173,-0.47587,0.41176,-2.6323,-2.1475731,0.27648,-0.45803,0.41176
-2.7382,-2.9145635,0.25572,-0.55915,-2.709,-2.7611654,0.26132,-0.53536,0.41176,-2.6814,-2.6077673,0.26667,-0.50561,0.41176,-2.6553,-2.3009712,0.27173,-0.47587,0.41176
-2.7688,-3.0679616,0.2499,-0.58294,-2.7382,-2.9145635,0.25572,-0.55915,0.41176,-2.709,-2.7611654,0.26132,-0.53536,0.41176,-2.6814,-2.6077673,0.26667,-0.50561,0.41176
